,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
17,688501.SH,青达环保,22.5,2.07,10.13,13730.0,29914656.0,12.19,22.95,20.46,20.46,20.43,1.15,6.11,133.51,2.98,2130075000.0,505946250.0
18,000889.SZ,中嘉博创,3.59,0.33,10.12,404334.0,140013082.0,9.2,3.59,3.29,3.29,3.26,0.83,4.65,-57.05,1.46,3361285106.0,3122760337.0
19,000721.SZ,西安饮食,4.36,0.4,10.1,330535.0,140570809.0,9.34,4.36,3.99,3.99,3.96,0.72,7.58,-18.55,3.03,2502266383.0,1900754186.0
20,600866.SH,星湖科技,5.78,0.53,10.1,783921.0,443062784.0,12.0,5.78,5.15,5.17,5.25,1.08,10.61,40.25,2.44,4271530779.0,4271530779.0
21,600327.SH,大东方,5.89,0.54,10.09,199108.0,114515591.0,9.16,5.89,5.4,5.54,5.35,2.55,2.25,9.73,1.54,5211351361.0,5211351361.0
22,000978.SZ,桂林旅游,6.11,0.56,10.09,293389.0,174836118.0,10.27,6.11,5.54,5.55,5.55,1.14,8.15,-16.9,1.81,2200211000.0,2199926427.0
23,600381.SH,青海春天,7.43,0.68,10.07,206163.0,148054766.0,9.04,7.43,6.82,6.92,6.75,1.16,3.51,-54.52,2.17,4361861306.0,4361861306.0
24,002654.SZ,万润科技,5.03,0.46,10.07,1130022.0,531596688.0,19.26,5.03,4.15,4.15,4.57,2.46,14.79,44.4,2.04,4301283594.0,3844342685.0
25,002696.SZ,百洋股份,5.8,0.53,10.06,81839.0,45437780.0,9.49,5.8,5.3,5.3,5.27,1.0,2.37,53.27,1.48,2026444078.0,2006272119.0
26,002162.SZ,悦心健康,4.38,0.4,10.05,276030.0,118985075.0,8.29,4.38,4.05,4.07,3.98,3.0,3.23,70.04,3.18,4058070000.0,3738082530.0
27,600833.SH,第一医药,9.2,0.84,10.05,69573.0,63015690.0,9.69,9.2,8.39,8.44,8.36,3.15,3.12,42.8,2.75,2052394392.0,2052394392.0
28,002494.SZ,华斯股份,5.04,0.46,10.04,282281.0,142000897.0,4.15,5.04,4.85,4.85,4.58,1.42,9.57,254.49,1.25,1943226523.0,1486903506.0
29,600113.SH,浙江东日,6.8,0.62,10.03,155658.0,104704657.0,5.66,6.8,6.45,6.5,6.18,4.31,3.78,20.54,1.79,2797731888.0,2797731888.0
30,002908.SZ,德生科技,18.76,1.71,10.03,103896.0,187714011.0,9.33,18.76,17.17,17.17,17.05,0.58,7.03,74.84,4.71,3767590498.0,2774158037.0
31,002134.SZ,天津普林,11.74,1.07,10.03,182237.0,209914876.0,9.0,11.74,10.78,10.78,10.67,1.44,7.41,120.35,6.93,2886276276.0,2886276276.0
32,603103.SH,横店影视,13.5,1.23,10.02,87931.0,115410191.0,11.17,13.5,12.13,12.13,12.27,1.03,1.39,98.87,5.55,8561700000.0,8561700000.0
33,002875.SZ,安奈儿,9.44,0.86,10.02,55766.0,50850979.0,10.14,9.44,8.57,8.57,8.58,0.91,7.03,150.07,1.72,2002047963.0,749106622.0
34,600303.SH,曙光股份,5.05,0.46,10.02,367468.0,183020541.0,8.5,5.05,4.66,4.66,4.59,2.09,5.44,-13.45,1.24,3411801266.0,3411801266.0
35,002644.SZ,佛慈制药,8.9,0.81,10.01,32731.0,29130590.0,0.0,8.9,8.9,8.9,8.09,0.43,0.64,46.23,2.83,4544847300.0,4544847300.0
36,002487.SZ,大金重工,39.59,3.6,10.0,303656.0,1134366880.0,14.17,39.59,34.49,35.22,35.99,1.59,5.55,38.14,7.72,21998737760.0,21666607313.0
37,603199.SH,九华旅游,23.1,2.1,10.0,25607.0,58216440.0,9.76,23.1,21.05,21.4,21.0,0.71,2.31,38.04,2.02,2556708000.0,2556708000.0
38,603123.SH,翠微股份,20.24,1.84,10.0,1439647.0,2869167472.0,15.54,20.24,17.38,17.38,18.4,1.15,23.33,107.29,4.2,16166430100.0,12490327065.0
39,603029.SH,天鹅股份,13.86,1.26,10.0,28976.0,39625139.0,8.33,13.86,12.81,12.92,12.6,1.65,3.1,174.44,1.8,1293692400.0,1293692400.0
40,600463.SH,空港股份,8.8,0.8,10.0,54484.0,46905223.0,9.75,8.8,8.02,8.11,8.0,0.86,1.82,130.3,2.1,2640000000.0,2640000000.0
41,002432.SZ,九安医疗,61.71,5.61,10.0,977682.0,5832211200.0,11.07,61.71,55.5,55.85,56.1,1.32,20.95,441.89,14.72,29534592488.0,28801870780.0
42,002417.SZ,深南股份,7.81,0.71,10.0,260429.0,203394955.0,0.0,7.81,7.81,7.81,7.1,0.58,11.62,-104.49,8.86,2108700000.0,1750501934.0
43,000923.SZ,河钢资源,15.95,1.45,10.0,173268.0,265595461.0,11.1,15.95,14.34,14.59,14.5,1.21,2.76,5.85,1.26,10411026928.0,10014906971.0
44,603214.SH,爱婴室,23.11,2.1,10.0,38176.0,85523867.0,8.47,23.11,21.33,21.33,21.01,0.92,2.72,72.9,3.3,3270485972.0,3247346391.0
45,603112.SH,华翔股份,14.42,1.31,9.99,110307.0,156249002.0,9.46,14.42,13.18,13.22,13.11,4.77,7.17,18.0,3.17,6288424866.0,2218732233.0
46,600753.SH,东方银星,14.42,1.31,9.99,86466.0,120617054.0,8.16,14.42,13.35,13.35,13.11,1.29,4.02,629.43,10.27,3321029464.0,3100876800.0
47,603351.SH,威尔药业,31.27,2.84,9.99,26530.0,79347202.0,9.92,31.27,28.45,28.45,28.43,1.09,4.45,37.9,3.13,4236410569.0,1865749660.0
48,603099.SH,长白山,10.35,0.94,9.99,107232.0,106753707.0,11.16,10.35,9.3,9.41,9.41,0.91,4.02,-77.5,2.79,2760034500.0,2760034500.0
49,002873.SZ,新天药业,20.37,1.85,9.99,129328.0,250276220.0,12.15,20.37,18.12,18.52,18.52,1.22,8.34,28.18,3.84,3341658310.0,3159712492.0
50,002531.SZ,天顺风能,19.93,1.81,9.99,627198.0,1215338928.0,12.8,19.93,17.61,18.02,18.12,2.29,3.55,26.12,4.8,35924005606.0,35256299804.0
51,603398.SH,沐邦高科,17.62,1.6,9.99,69803.0,117858512.0,9.24,17.62,16.14,16.19,16.02,0.76,2.04,139.99,5.41,6037220013.0,6037220013.0
52,605116.SH,奥锐特,21.26,1.93,9.98,22374.0,47306575.0,6.0,21.26,20.1,20.15,19.33,0.44,2.89,47.89,5.79,8525260000.0,1644061312.0
53,002095.SZ,生 意 宝,14.77,1.34,9.98,60767.0,87043778.0,7.97,14.77,13.7,13.83,13.43,0.47,2.41,169.33,4.08,3732674400.0,3717339167.0
54,000711.SZ,京蓝科技,4.85,0.44,9.98,2142235.0,942736224.0,19.95,4.85,3.97,3.97,4.41,1.82,26.07,-10.84,2.57,4964788908.0,3986045376.0
55,000622.SZ,恒立实业,4.52,0.41,9.98,154560.0,67810514.0,10.22,4.52,4.1,4.13,4.11,0.71,3.63,-196.59,9.69,1922021520.0,1922021520.0
56,002411.SZ,延安必康,8.93,0.81,9.98,513986.0,448642368.0,6.4,8.93,8.41,8.8,8.12,1.44,3.35,16.84,1.49,13683295307.0,13683295307.0
57,603136.SH,天目湖,17.42,1.58,9.97,35792.0,60998842.0,10.54,17.42,15.75,15.9,15.84,0.63,1.92,55.43,2.81,3245246410.0,3245246410.0
58,000810.SZ,创维数字,12.46,1.13,9.97,365638.0,440847424.0,7.86,12.46,11.57,11.58,11.33,0.8,3.55,36.94,3.13,13247934328.0,12836567279.0
59,002037.SZ,保利联合,11.14,1.01,9.97,342251.0,381203216.0,2.17,11.14,10.92,11.14,10.13,1.28,10.45,60.7,1.55,5432145942.0,3646881302.0
60,600996.SH,贵广网络,7.28,0.66,9.97,644679.0,459745520.0,8.46,7.28,6.72,7.0,6.62,1.35,6.13,-9.97,2.0,7656445735.0,7656445735.0
61,600396.SH,金山股份,2.98,0.27,9.96,682977.0,197058837.0,9.59,2.98,2.72,2.73,2.71,0.91,4.64,-3.6,3.61,4388666315.0,4388666315.0
62,600751.SH,海航科技,2.76,0.25,9.96,373363.0,102492409.0,9.56,2.76,2.52,2.52,2.51,2.49,1.45,341.58,2.1,8002172281.0,7102001784.0
63,000856.SZ,冀东装备,8.62,0.78,9.95,307582.0,262118978.0,12.37,8.62,7.65,7.65,7.84,2.24,13.55,64.3,5.16,1956740000.0,1956740000.0
64,002104.SZ,恒宝股份,8.51,0.77,9.95,494376.0,415955440.0,12.27,8.51,7.56,7.56,7.74,0.52,8.41,133.97,3.01,5930800723.0,5004873364.0
65,000796.SZ,凯撒旅业,8.4,0.76,9.95,236662.0,193013801.0,9.95,8.4,7.64,7.64,7.64,0.62,2.95,-19.56,9.92,6745202167.0,6741702517.0
66,000524.SZ,岭南控股,7.85,0.71,9.94,69368.0,53203406.0,10.08,7.85,7.13,7.13,7.14,0.78,1.04,-40.02,2.35,5261137486.0,5260599950.0
67,000419.SZ,通程控股,5.64,0.51,9.94,471560.0,258308363.0,12.09,5.64,5.02,5.02,5.13,1.15,8.68,18.55,1.02,3065806174.0,3064211126.0
68,300150.SZ,世纪瑞尔,5.09,0.46,9.94,408206.0,204051666.0,17.71,5.4,4.58,4.58,4.63,2.61,7.99,-353.25,1.58,2978189810.0,2599311496.0
69,600054.SH,黄山旅游,10.64,0.96,9.92,233793.0,245205090.0,9.81,10.65,9.7,9.7,9.68,2.05,4.55,236.42,1.82,7760597242.0,5461512000.0
70,301155.SZ,海力风电,127.0,10.77,9.27,85086.0,1053988992.0,13.39,129.97,114.41,117.16,116.23,1.75,16.51,22.58,5.39,27608717706.0,6546480938.0
71,603606.SH,东方电缆,59.2,4.99,9.2,294216.0,1677404256.0,16.01,59.63,50.95,54.0,54.21,1.82,4.28,31.76,10.63,40712749786.0,40712749786.0
72,003025.SZ,思进智能,32.3,2.69,9.08,31341.0,100301359.0,9.35,32.57,29.8,29.8,29.61,4.07,6.36,30.48,4.13,3635235800.0,1592789486.0
73,300528.SZ,幸福蓝海,6.16,0.51,9.03,145666.0,87628002.0,9.91,6.24,5.68,5.73,5.65,0.86,3.91,-15.26,3.61,2295265613.0,2295265613.0
74,300518.SZ,盛讯达,51.22,4.23,9.0,43264.0,220655451.0,10.24,52.61,47.8,47.8,46.99,1.38,4.64,20.33,4.92,5211153532.0,4779433111.0
75,300329.SZ,海伦钢琴,9.23,0.76,8.97,152585.0,138571838.0,12.28,9.51,8.47,8.47,8.47,1.0,6.05,47.74,2.27,2334163439.0,2327708910.0
76,300306.SZ,远方信息,10.75,0.88,8.92,139862.0,150815127.0,16.41,11.51,9.89,9.89,9.87,1.78,9.21,30.1,1.99,2891306864.0,1632530798.0
77,000637.SZ,茂化实华,4.77,0.39,8.9,154627.0,71627910.0,9.36,4.8,4.39,4.4,4.38,2.82,4.2,52.78,2.61,2479805448.0,1755368448.0
78,300609.SZ,汇纳科技,18.89,1.51,8.69,137389.0,262922701.0,13.35,19.88,17.56,17.56,17.38,1.16,15.13,70.88,2.11,2302925047.0,1715092993.0
79,000430.SZ,张家界,6.03,0.48,8.65,272844.0,162523484.0,11.71,6.11,5.46,5.53,5.55,1.32,8.22,-31.34,1.68,2441050647.0,2000384964.0
80,301052.SZ,果麦文化,33.69,2.68,8.64,52463.0,172935856.0,13.19,34.89,30.8,30.8,31.01,0.86,30.71,43.36,4.5,2427025478.0,575493018.0
81,000892.SZ,欢瑞世纪,3.91,0.31,8.61,348422.0,132244266.0,9.44,3.94,3.6,3.62,3.6,1.12,6.51,48.08,1.99,3835633649.0,2093326846.0
82,002164.SZ,宁波东力,6.69,0.53,8.6,164083.0,106462532.0,9.25,6.73,6.16,6.18,6.16,1.24,3.46,-18.39,7.4,3560241979.0,3170601441.0
83,603088.SH,宁波精达,10.0,0.79,8.58,120617.0,115895719.0,10.53,10.05,9.08,9.25,9.21,1.69,3.92,37.6,5.92,3073280000.0,3073280000.0
84,300530.SZ,*ST达志,28.02,2.16,8.35,8411.0,22656724.0,9.36,28.28,25.86,26.88,25.86,1.08,0.71,-30.22,21.83,4431067389.0,3306603298.0
85,300032.SZ,金龙机电,6.25,0.48,8.32,345208.0,213172766.0,10.05,6.38,5.8,5.8,5.77,1.6,4.3,18.21,3.46,5019810050.0,5019800675.0
86,688122.SH,西部超导,81.0,6.22,8.32,103783.0,837609824.0,9.2,83.76,76.88,77.31,74.78,1.81,3.32,52.41,7.3,37587731589.0,25320438000.0
87,601595.SH,上海电影,10.85,0.83,8.28,120345.0,127244175.0,9.58,10.99,10.03,10.19,10.02,1.44,2.69,164.1,2.52,4862970000.0,4862970000.0
88,600749.SH,西藏旅游,11.0,0.84,8.27,149132.0,161520790.0,12.6,11.18,9.9,9.9,10.16,1.17,6.57,209.65,2.39,2496620687.0,2496620687.0
89,002780.SZ,三夫户外,16.88,1.28,8.21,58063.0,96472216.0,7.05,17.05,15.95,15.95,15.6,2.04,5.04,-123.44,3.82,2660076764.0,1943180800.0
90,300386.SZ,飞天诚信,15.85,1.2,8.19,171073.0,267912534.0,8.81,16.06,14.77,14.77,14.65,0.82,7.06,-129.99,3.63,6625997400.0,3838962723.0
91,300022.SZ,吉峰科技,5.71,0.43,8.14,544246.0,304266160.0,12.31,5.95,5.3,5.33,5.28,1.59,15.76,-456.19,34.86,2171172570.0,1971345718.0
92,300469.SZ,信息发展,15.38,1.15,8.08,102998.0,156756742.0,8.08,15.65,14.5,14.63,14.23,1.04,5.57,-140.85,14.26,3154982083.0,2843006181.0
93,300446.SZ,*ST乐材,9.26,0.69,8.05,32762.0,29514652.0,8.05,9.27,8.58,8.7,8.57,1.53,1.66,229.88,2.89,1876261200.0,1830968836.0
94,301085.SZ,亚康股份,35.25,2.62,8.03,43094.0,149515252.0,10.88,36.18,32.63,32.63,32.63,0.91,21.55,29.91,3.56,2820000000.0,705000000.0
95,000610.SZ,西安旅游,8.64,0.63,7.87,275803.0,235749152.0,11.99,8.81,7.85,8.01,8.01,0.91,11.71,-45.48,2.39,2045501865.0,2034164180.0
96,002905.SZ,金逸影视,7.21,0.52,7.77,66850.0,47053843.0,8.52,7.23,6.66,6.66,6.69,0.99,1.91,-10.19,3.8,2713267200.0,2519462400.0
97,300109.SZ,新开源,18.73,1.35,7.77,95701.0,176137066.0,8.29,18.94,17.5,17.5,17.38,1.37,3.17,48.23,2.01,6435983552.0,5650890110.0
98,300399.SZ,天利科技,14.86,1.07,7.76,245039.0,368643520.0,14.5,16.2,14.2,14.28,13.79,1.53,12.59,953.14,6.27,2936336000.0,2892575796.0
99,002796.SZ,世嘉科技,8.35,0.6,7.74,78820.0,64488491.0,8.77,8.49,7.81,7.81,7.75,1.72,3.57,-2.61,2.2,2107765016.0,1845915604.0
100,300011.SZ,鼎汉技术,6.49,0.46,7.63,136042.0,87079388.0,6.47,6.58,6.19,6.2,6.03,1.42,2.72,-92.02,2.52,3625641012.0,3250140086.0
101,002707.SZ,众信旅游,6.88,0.48,7.5,614421.0,414338224.0,10.94,7.0,6.3,6.52,6.4,0.78,8.34,-22.77,12.06,6235656407.0,5068150149.0
102,300850.SZ,新强联,169.2,11.79,7.49,61710.0,1009544928.0,14.54,172.43,149.55,157.31,157.41,2.3,5.96,61.54,9.88,32815722589.0,17531658000.0
103,002835.SZ,同为股份,12.66,0.88,7.47,142373.0,180099952.0,9.25,12.96,11.87,11.87,11.78,1.08,11.35,42.77,3.53,2779571389.0,1588566153.0
104,603968.SH,醋化股份,19.0,1.31,7.41,62465.0,116320398.0,8.76,19.08,17.53,17.76,17.69,1.85,3.05,29.46,2.25,3885120000.0,3885120000.0
105,002069.SZ,獐子岛,3.35,0.23,7.37,238464.0,78192957.0,8.65,3.39,3.12,3.14,3.12,0.68,3.46,-59.55,-88.9,2382225850.0,2307617789.0
106,300256.SZ,*ST星星,3.07,0.21,7.34,158681.0,47158576.0,8.39,3.09,2.85,2.89,2.86,1.05,1.66,-1.48,-0.76,2940864736.0,2940502095.0
107,002209.SZ,达 意 隆,6.76,0.46,7.3,66848.0,45297851.0,10.0,6.93,6.3,6.34,6.3,3.35,4.33,-108.96,2.16,1319849778.0,1044586174.0
108,002309.SZ,中利集团,7.21,0.49,7.29,357737.0,250765517.0,9.23,7.26,6.64,6.85,6.72,1.41,5.12,-3.18,1.52,6285584760.0,5034574026.0
109,600716.SH,凤凰股份,4.57,0.31,7.28,321090.0,145724807.0,11.74,4.69,4.19,4.2,4.26,2.22,3.43,37.08,0.73,4277796896.0,4277796896.0
110,600992.SH,贵绳股份,10.77,0.73,7.27,418832.0,439621616.0,17.43,11.04,9.29,10.05,10.04,1.63,17.09,94.23,1.82,2639619300.0,2639619300.0
111,002186.SZ,全 聚 德,10.08,0.68,7.23,103872.0,102687421.0,8.51,10.2,9.4,9.4,9.4,1.34,3.37,-34.9,2.78,3109316666.0,3105181346.0
112,002207.SZ,准油股份,5.83,0.39,7.17,114184.0,65149512.0,9.01,5.89,5.4,5.44,5.44,1.95,4.8,-50.09,12.17,1527782854.0,1385586076.0
113,002552.SZ,宝鼎科技,14.85,0.99,7.14,21337.0,31374738.0,7.72,15.07,14.0,14.34,13.86,1.21,0.92,443.23,6.71,4547550219.0,3435459083.0
114,600421.SH,华嵘控股,10.81,0.72,7.14,40162.0,43204989.0,10.01,11.1,10.09,10.09,10.09,1.02,2.05,-309.33,66.66,2114436000.0,2114436000.0
115,000798.SZ,中水渔业,6.76,0.45,7.13,122824.0,81086601.0,7.77,6.83,6.34,6.35,6.31,0.58,3.85,-58.07,3.72,2159515800.0,2159262300.0
116,002742.SZ,三圣股份,6.48,0.43,7.11,70270.0,44804632.0,8.26,6.58,6.08,6.13,6.05,1.24,1.72,-48.89,1.95,2799360000.0,2655018000.0
117,300055.SZ,万邦达,11.34,0.75,7.08,177302.0,196143086.0,10.01,11.49,10.43,10.83,10.59,1.77,2.05,33.28,1.92,9811195802.0,9787544248.0
118,002731.SZ,萃华珠宝,9.99,0.66,7.07,62927.0,61714625.0,8.47,10.18,9.39,9.46,9.33,0.86,2.63,41.36,1.97,2558998440.0,2389817191.0
119,600981.SH,汇鸿集团,3.18,0.21,7.07,338627.0,106226064.0,9.09,3.25,2.98,2.98,2.97,1.77,1.51,34.37,1.3,7130937551.0,7130937551.0
120,688083.SH,中望软件,301.73,19.88,7.05,3826.0,113811772.0,7.45,304.99,284.0,288.0,281.85,0.82,2.71,142.43,6.87,18690319973.0,4255205257.0
121,300350.SZ,华鹏飞,6.73,0.44,7.0,168759.0,111793323.0,8.27,6.83,6.31,6.31,6.29,1.51,4.1,33.24,4.18,3782342638.0,2767953279.0
122,000695.SZ,滨海能源,9.5,0.62,6.98,36707.0,34266120.0,10.02,9.77,8.88,8.93,8.88,1.09,1.66,-54.08,6.37,2110401621.0,2106352721.0
123,300818.SZ,耐普矿机,40.8,2.66,6.97,32220.0,130321833.0,7.26,41.74,38.97,39.76,38.14,1.23,9.87,22.47,3.03,2856000000.0,1331834400.0
124,688156.SH,路德环境,25.78,1.68,6.97,34115.0,86950704.0,13.57,26.78,23.51,24.08,24.1,1.67,4.89,38.75,3.22,2367635200.0,1798296790.0
125,002969.SZ,嘉美包装,5.53,0.36,6.96,176031.0,96324045.0,9.67,5.68,5.18,5.23,5.17,0.84,3.96,42.16,2.42,5320804165.0,2456298600.0
126,002578.SZ,闽发铝业,4.0,0.26,6.95,338795.0,133551706.0,9.36,4.08,3.73,3.76,3.74,0.86,3.82,60.6,2.71,3952373184.0,3543526696.0
127,002694.SZ,顾地科技,4.48,0.29,6.92,387973.0,171409722.0,6.92,4.54,4.25,4.37,4.19,0.79,7.32,-29.42,3.99,2675441664.0,2374265649.0
128,300563.SZ,神宇股份,13.75,0.89,6.92,81819.0,111573684.0,7.85,14.01,13.0,13.0,12.86,0.98,6.69,35.19,2.67,2457711658.0,1682706850.0
129,300163.SZ,先锋新材,3.71,0.24,6.92,170642.0,62636893.0,8.07,3.78,3.5,3.5,3.47,1.2,3.6,227.13,2.91,1758540000.0,1757147637.0
130,000726.SZ,鲁  泰Ａ,6.81,0.44,6.91,148131.0,99440655.0,7.54,6.88,6.4,6.4,6.37,1.98,2.64,18.23,0.76,6008744219.0,3822353179.0
131,603507.SH,振江股份,39.02,2.52,6.9,50616.0,187221383.0,16.22,39.77,33.85,36.34,36.5,2.49,4.07,28.11,3.13,4902137228.0,4854337728.0
132,300640.SZ,德艺文创,6.51,0.42,6.9,153328.0,98905090.0,9.36,6.69,6.12,6.12,6.09,0.72,8.16,74.32,2.77,1867395154.0,1222653516.0
133,300116.SZ,保力新,2.18,0.14,6.86,845969.0,181695221.0,9.31,2.24,2.05,2.05,2.04,1.55,2.12,-87.08,30.55,9332760279.0,8719569247.0
134,300084.SZ,海默科技,5.15,0.33,6.85,167753.0,85909240.0,4.77,5.23,5.0,5.08,4.82,2.49,5.09,-52.16,1.59,1981543551.0,1698223732.0
135,002033.SZ,丽江股份,6.56,0.42,6.84,197085.0,129625486.0,10.59,6.75,6.1,6.14,6.14,1.35,3.59,246.68,1.46,3604659064.0,3604589987.0
136,300488.SZ,恒锋工具,27.38,1.75,6.83,49305.0,132264621.0,6.13,27.5,25.93,25.93,25.63,1.13,3.61,31.46,3.92,4536298714.0,3742753538.0
137,300667.SZ,必创科技,21.82,1.39,6.8,27482.0,59015640.0,10.62,22.5,20.33,20.56,20.43,1.44,1.82,101.0,3.75,4382342743.0,3300098869.0
138,300167.SZ,迪威迅,4.72,0.3,6.79,98368.0,46308167.0,8.6,4.84,4.46,4.46,4.42,1.07,3.28,-15.72,3.86,1539805600.0,1417132800.0
139,300636.SZ,同和药业,21.24,1.34,6.73,26968.0,56693418.0,8.79,21.6,19.85,20.0,19.9,1.24,1.6,49.29,5.32,4373450258.0,3590146012.0
140,002483.SZ,润邦股份,8.11,0.51,6.71,448679.0,356366352.0,12.11,8.29,7.37,7.59,7.6,1.48,5.2,21.65,1.83,7641961641.0,7001688892.0
141,002565.SZ,顺灏股份,4.79,0.3,6.68,969180.0,462879264.0,10.69,4.94,4.46,4.65,4.49,1.35,9.19,-387.46,2.62,5077346936.0,5053902190.0
142,000678.SZ,襄阳轴承,4.97,0.31,6.65,179299.0,87667622.0,8.8,5.1,4.69,4.7,4.66,1.69,3.9,-265.99,2.11,2284270631.0,2284270631.0
143,603879.SH,永悦科技,6.9,0.43,6.65,45711.0,31100131.0,7.42,7.0,6.52,6.6,6.47,1.94,1.26,235.17,4.7,2499969636.0,2499969636.0
144,603803.SH,瑞斯康达,7.55,0.47,6.64,111454.0,83306367.0,9.32,7.75,7.09,7.12,7.08,1.06,2.65,-3.3,1.65,3178969455.0,3178969455.0
145,002269.SZ,美邦服饰,2.25,0.14,6.64,517947.0,113996745.0,9.0,2.3,2.11,2.13,2.11,1.21,2.06,-33.99,5.32,5653125000.0,5653125000.0
146,002187.SZ,广百股份,8.68,0.54,6.63,66100.0,56625650.0,9.71,8.85,8.06,8.15,8.14,2.62,1.93,23.18,1.49,5360934474.0,2972227890.0
147,600817.SH,宇通重工,13.03,0.81,6.63,24170.0,30692291.0,7.86,13.09,12.13,12.22,12.22,2.89,1.31,15.73,3.3,7028035024.0,2400429821.0
148,300603.SZ,立昂技术,10.15,0.63,6.62,262574.0,265690198.0,9.66,10.57,9.65,9.65,9.52,0.82,10.9,-45.29,2.62,3756498242.0,2444577521.0
149,603095.SH,越剑智能,26.85,1.66,6.59,40613.0,107651976.0,9.25,27.38,25.05,25.2,25.19,2.87,10.86,16.47,1.72,3544200000.0,1004187315.0
150,603500.SH,祥和实业,8.74,0.54,6.59,26897.0,23146202.0,8.05,8.87,8.21,8.21,8.2,1.34,1.1,33.84,2.49,2146096302.0,2146096302.0
151,300050.SZ,世纪鼎利,4.21,0.26,6.58,196713.0,81502965.0,9.62,4.33,3.95,3.97,3.95,1.23,3.95,-22.18,1.0,2357754583.0,2096916552.0
152,300374.SZ,中铁装配,12.48,0.77,6.58,48436.0,59758833.0,7.6,12.64,11.75,11.98,11.71,1.13,2.56,-9.06,2.4,3068985966.0,2361727356.0
153,300214.SZ,日科化学,7.78,0.48,6.58,130943.0,103013945.0,12.05,8.25,7.37,7.37,7.3,1.66,3.2,20.6,1.59,3662922137.0,3185706444.0
154,002681.SZ,奋达科技,3.9,0.24,6.56,322250.0,124425612.0,9.02,4.01,3.68,3.73,3.66,1.61,2.87,-36.35,3.38,7116203718.0,4372738527.0
155,603948.SH,建业股份,25.84,1.59,6.56,38339.0,97580813.0,9.15,26.35,24.13,24.13,24.25,1.88,5.11,19.95,2.7,4134400000.0,1939365566.0
156,300592.SZ,华凯创意,17.3,1.06,6.53,13466.0,23002095.0,8.81,17.68,16.25,16.25,16.24,1.56,1.25,-224.55,2.29,5002738243.0,1866610004.0
