,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
886,603568.SH,XD伟明环,22.77,0.33,1.47,35423.0,80800689.0,3.57,23.18,22.38,22.66,22.44,0.48,0.28,19.45,5.12,28611833538.0,28611473886.0
887,600638.SH,新黄浦,5.52,0.08,1.47,12882.0,7071249.0,2.02,5.54,5.43,5.44,5.44,0.91,0.19,30.46,0.87,3717150259.0,3717150259.0
888,002981.SZ,朝阳科技,24.87,0.36,1.47,3210.0,7959233.0,1.55,24.9,24.52,24.69,24.51,0.72,1.34,146.11,2.84,2387520000.0,596880000.0
889,002831.SZ,裕同科技,29.09,0.42,1.46,14727.0,42666624.0,2.51,29.21,28.49,28.68,28.67,0.88,0.28,40.67,3.1,27068639257.0,15123162208.0
890,002884.SZ,凌霄泵业,21.49,0.31,1.46,15700.0,33604297.0,2.69,21.59,21.02,21.19,21.18,0.59,0.58,21.02,3.69,7641795497.0,5823717794.0
891,600568.SH,ST中珠,2.08,0.03,1.46,94081.0,19629294.0,3.9,2.12,2.04,2.07,2.05,0.58,0.6,-41.85,1.1,4145168936.0,3255092439.0
892,002042.SZ,华孚时尚,4.86,0.07,1.46,82838.0,40042410.0,1.88,4.86,4.77,4.81,4.79,0.79,0.55,14.07,1.28,7384165197.0,7378186488.0
893,300298.SZ,三诺生物,29.88,0.43,1.46,22883.0,68250294.0,3.97,30.58,29.41,29.46,29.45,1.01,0.5,93.92,6.33,16891611602.0,13597773876.0
894,000838.SZ,财信发展,2.78,0.04,1.46,40618.0,11233008.0,2.92,2.8,2.72,2.75,2.74,0.98,0.48,-25.61,1.58,3059284833.0,2352183073.0
895,000829.SZ,天音控股,8.34,0.12,1.46,400338.0,325881360.0,7.06,8.46,7.88,8.18,8.22,1.1,3.91,209.31,3.45,8549337653.0,8539235978.0
896,300246.SZ,宝莱特,18.79,0.27,1.46,16221.0,30236309.0,3.35,18.95,18.33,18.48,18.52,0.64,1.48,27.89,3.09,2745042975.0,2057326589.0
897,000413.SZ,东旭光电,2.09,0.03,1.46,465152.0,96923745.0,2.91,2.11,2.05,2.07,2.06,1.37,0.96,-6.41,0.44,11976222747.0,10166084606.0
898,000059.SZ,华锦股份,7.68,0.11,1.45,304557.0,233218737.0,3.7,7.79,7.51,7.58,7.57,0.71,1.9,5.76,0.87,12283718684.0,12283692142.0
899,300696.SZ,爱乐达,39.13,0.56,1.45,32362.0,125111837.0,3.79,39.31,37.85,38.49,38.57,0.84,2.27,48.56,9.01,9093622220.0,5585305736.0
900,002274.SZ,华昌化工,11.18,0.16,1.45,825903.0,912911328.0,4.54,11.33,10.83,11.1,11.02,1.12,8.8,8.36,3.44,10647436742.0,10486830273.0
901,002800.SZ,天顺股份,13.28,0.19,1.45,9025.0,11997012.0,5.73,13.8,13.05,13.09,13.09,1.75,0.9,42.59,2.81,1388450560.0,1331506757.0
902,600657.SH,信达地产,3.5,0.05,1.45,47092.0,16366294.0,2.32,3.51,3.43,3.45,3.45,1.5,0.31,8.45,0.43,9981575083.0,5334911547.0
903,300501.SZ,海顺新材,17.52,0.25,1.45,12123.0,21158739.0,2.66,17.68,17.22,17.28,17.27,0.83,1.4,20.41,3.23,2742402096.0,1519555152.0
904,603698.SH,航天工程,16.13,0.23,1.45,42041.0,67922531.0,3.33,16.41,15.88,15.88,15.9,0.79,0.78,136.12,2.95,8645518700.0,8645518700.0
905,603908.SH,牧高笛,24.58,0.35,1.44,9939.0,24169079.0,2.43,24.6,24.01,24.01,24.23,1.01,1.49,19.32,3.55,1639240200.0,1639240200.0
906,600217.SH,中再资环,4.93,0.07,1.44,98702.0,47986206.0,3.5,4.93,4.76,4.87,4.86,1.3,0.71,16.07,2.97,6846092725.0,6846092725.0
907,300565.SZ,科信技术,13.4,0.19,1.44,49223.0,65134993.0,4.54,13.46,12.86,13.35,13.21,1.03,3.21,65.49,4.04,2787200000.0,2053351573.0
908,000791.SZ,甘肃电投,4.24,0.06,1.44,94672.0,39847856.0,2.39,4.26,4.16,4.18,4.18,0.91,0.7,-96.59,0.86,5764605123.0,5764486403.0
909,002244.SZ,滨江集团,4.25,0.06,1.43,112430.0,47614875.0,2.39,4.28,4.18,4.18,4.19,1.04,0.42,8.32,0.7,13223636533.0,11442654695.0
910,600255.SH,鑫科材料,2.13,0.03,1.43,283099.0,59909881.0,3.81,2.15,2.07,2.08,2.1,1.28,1.6,44.38,3.01,3833027772.0,3769234272.0
911,300202.SZ,*ST 聚龙,4.97,0.07,1.43,101276.0,50447527.0,3.67,5.06,4.88,4.93,4.9,0.86,2.27,82.63,1.68,2731034880.0,2218966864.0
912,002246.SZ,北化股份,7.11,0.1,1.43,31166.0,22095521.0,2.43,7.16,6.99,7.01,7.01,1.23,0.57,35.91,1.47,3903637385.0,3903637385.0
913,300294.SZ,博雅生物,38.62,0.54,1.42,119121.0,457781072.0,5.57,39.29,37.17,38.38,38.08,1.41,2.75,41.53,3.98,16735006209.0,16735006209.0
914,603919.SH,金徽酒,40.1,0.56,1.42,87236.0,343138768.0,4.22,40.17,38.5,39.05,39.54,1.1,1.78,44.09,7.03,20341125880.0,19701416354.0
915,002463.SZ,沪电股份,15.04,0.21,1.42,206566.0,308185024.0,3.91,15.19,14.61,14.78,14.83,1.24,1.2,29.37,3.95,25934701791.0,25918908783.0
916,000502.SZ,*ST绿景,5.73,0.08,1.42,11218.0,6344156.0,2.83,5.74,5.58,5.66,5.65,1.15,0.61,-54.15,6.08,1059016348.0,1050583794.0
917,601952.SH,苏垦农发,10.75,0.15,1.42,199148.0,212249376.0,3.87,10.87,10.46,10.49,10.6,1.36,1.45,31.89,2.73,14813500000.0,14813500000.0
918,600221.SH,*ST海航,2.15,0.03,1.42,1206535.0,257383361.0,3.3,2.17,2.1,2.12,2.12,0.96,0.73,-3.47,-1.03,36133158710.0,35337405865.0
919,300889.SZ,爱克股份,22.99,0.32,1.41,14079.0,32296379.0,2.07,23.16,22.69,22.69,22.67,0.51,3.61,-165.85,2.34,3586440000.0,896610000.0
920,600157.SH,永泰能源,1.44,0.02,1.41,1718077.0,247931173.0,3.52,1.47,1.42,1.42,1.42,1.06,0.77,38.42,0.76,31993580369.0,31993580369.0
921,000429.SZ,粤高速Ａ,7.2,0.1,1.41,50033.0,35736024.0,1.83,7.21,7.08,7.1,7.1,1.21,0.38,9.43,1.8,15053804107.0,9380899685.0
922,000661.SZ,长春高新,360.56,5.0,1.41,62710.0,2249241616.0,3.0,364.4,353.74,358.0,355.56,1.09,1.65,41.72,12.36,145925947762.0,136984958999.0
923,605086.SH,龙高股份,23.81,0.33,1.41,25542.0,61120507.0,3.83,24.32,23.42,23.53,23.48,1.13,7.98,31.96,3.09,3047680000.0,761920000.0
924,688100.SH,威胜信息,26.0,0.36,1.4,10449.0,27193971.0,3.82,26.49,25.51,25.86,25.64,1.04,0.64,61.18,5.4,13000000000.0,4275774542.0
925,300879.SZ,大叶股份,23.88,0.33,1.4,7697.0,18254983.0,1.74,23.93,23.52,23.52,23.55,0.72,1.92,23.65,3.98,3820800000.0,955200000.0
926,300796.SZ,贝斯美,18.87,0.26,1.4,13285.0,24874142.0,2.26,18.88,18.46,18.64,18.61,1.69,2.15,23.52,2.17,2286100500.0,1167161921.0
927,603027.SH,千禾味业,29.76,0.41,1.4,273220.0,781206720.0,8.86,30.05,27.45,29.9,29.35,1.07,3.44,148.99,12.26,23771757022.0,23646291481.0
928,300942.SZ,易瑞生物,29.77,0.41,1.4,33433.0,98525191.0,3.13,29.92,29.0,29.35,29.36,0.6,8.71,34.05,14.71,11933602200.0,1142122359.0
929,600161.SH,天坛生物,38.5,0.53,1.4,261928.0,1000459392.0,4.32,38.98,37.34,38.0,37.97,1.86,2.09,87.11,6.61,52867222678.0,48295946468.0
930,601168.SH,西部矿业,12.35,0.17,1.4,400461.0,490831936.0,2.71,12.42,12.09,12.21,12.18,1.41,1.68,15.5,2.63,29430050000.0,29430050000.0
931,002910.SZ,庄园牧场,11.64,0.16,1.39,111717.0,128155496.0,6.45,11.84,11.1,11.45,11.48,1.52,6.53,32.56,1.68,2704915212.0,1991161098.0
932,300853.SZ,申昊科技,39.31,0.54,1.39,33556.0,130032306.0,7.45,39.9,37.01,38.47,38.77,1.31,9.14,87.17,4.93,5775834024.0,1443958506.0
933,000048.SZ,京基智农,18.23,0.25,1.39,12458.0,22438615.0,2.28,18.25,17.84,17.98,17.98,0.85,0.24,5.88,3.02,9538651528.0,9537157069.0
934,300839.SZ,博汇股份,20.46,0.28,1.39,13977.0,28500060.0,2.48,20.6,20.1,20.21,20.18,0.98,3.02,42.98,2.51,2127840000.0,947394162.0
935,600844.SH,丹化科技,4.39,0.06,1.39,133364.0,58368967.0,3.23,4.45,4.31,4.33,4.33,1.02,1.62,-47.6,3.43,4462541414.0,3611787483.0
936,002512.SZ,达华智能,3.67,0.05,1.38,207795.0,75914908.0,4.42,3.74,3.58,3.63,3.62,0.92,2.43,-10.89,3.36,4209836932.0,3137243290.0
937,601965.SH,中国汽研,16.9,0.23,1.38,42253.0,71645261.0,4.5,17.24,16.49,16.72,16.67,0.72,0.44,35.39,3.24,16725921330.0,16343110642.0
938,300880.SZ,迦南智能,23.61,0.32,1.37,11609.0,27293636.0,2.06,23.8,23.32,23.45,23.29,0.62,2.9,61.6,5.73,3778355520.0,944588880.0
939,001202.SZ,炬申股份,19.2,0.26,1.37,14488.0,27597457.0,2.22,19.23,18.81,18.95,18.94,1.0,4.49,33.38,3.51,2472960000.0,619046400.0
940,301009.SZ,可靠股份,31.07,0.42,1.37,103212.0,318693504.0,6.98,31.88,29.74,30.04,30.65,0.73,17.79,52.47,5.97,8446690200.0,1802347832.0
941,688499.SH,利元亨,185.0,2.5,1.37,51936.0,968536544.0,8.27,195.1,180.0,180.0,182.5,0.57,28.9,90.56,8.79,16280000000.0,3324631300.0
942,600800.SH,渤海化学,4.44,0.06,1.37,62517.0,27589932.0,1.83,4.45,4.37,4.4,4.38,0.58,0.79,20.0,1.85,5264896855.0,3526857883.0
943,002247.SZ,聚力文化,2.96,0.04,1.37,313189.0,92057126.0,5.82,3.03,2.86,2.9,2.92,1.28,5.3,46.26,4.06,2518575345.0,1749688051.0
944,002185.SZ,华天科技,15.55,0.21,1.37,1614907.0,2470377968.0,3.98,15.58,14.97,15.3,15.34,0.86,5.9,37.79,4.81,42607058686.0,42594388452.0
945,600127.SH,金健米业,8.91,0.12,1.37,128383.0,113909093.0,2.5,8.97,8.75,8.77,8.79,1.86,2.0,129.65,7.63,5718288472.0,5718288472.0
946,301015.SZ,C百洋,36.5,0.49,1.36,156619.0,559077824.0,10.83,37.71,33.81,34.6,36.01,0.66,35.24,55.69,10.09,19166150000.0,1622139461.0
947,601595.SH,上海电影,11.19,0.15,1.36,43091.0,47670382.0,2.45,11.19,10.92,11.1,11.04,0.74,0.96,55.64,2.62,5015358000.0,5015358000.0
948,605296.SH,神农集团,47.02,0.63,1.36,18259.0,85400108.0,2.2,47.39,46.37,46.4,46.39,0.73,4.56,14.96,4.03,18818768144.0,1882210600.0
949,688298.SH,东方生物,209.8,2.81,1.36,20365.0,428172736.0,3.54,214.4,207.07,207.99,206.99,0.47,3.34,5.31,6.93,25176000000.0,12783118196.0
950,000678.SZ,襄阳轴承,5.23,0.07,1.36,28032.0,14529871.0,2.33,5.25,5.13,5.16,5.16,0.81,0.61,122.75,2.2,2403769698.0,2403769698.0
951,601618.SH,中国中冶,2.99,0.04,1.36,710348.0,210943576.0,2.37,3.0,2.93,2.94,2.95,1.08,0.4,7.25,0.78,61963621318.0,53379331318.0
952,603619.SH,中曼石油,9.74,0.13,1.35,63515.0,61660006.0,2.71,9.86,9.6,9.72,9.61,1.03,1.59,-83.82,2.06,3896000974.0,3896000974.0
953,300145.SZ,中金环境,3.0,0.04,1.35,175315.0,52656635.0,2.36,3.03,2.96,2.96,2.96,1.01,0.99,28.28,2.01,5770314708.0,5298954882.0
954,002829.SZ,星网宇达,33.09,0.44,1.35,26491.0,87038601.0,3.61,33.28,32.1,32.66,32.65,1.29,3.09,71.61,4.92,5118527974.0,2834501114.0
955,002669.SZ,康达新材,12.8,0.17,1.35,42619.0,54311841.0,2.45,12.81,12.5,12.58,12.63,1.3,1.7,26.74,1.38,3231909389.0,3210881549.0
956,002659.SZ,凯文教育,3.77,0.05,1.34,90412.0,33979141.0,2.69,3.8,3.7,3.72,3.72,1.67,1.54,-36.28,0.92,2255517048.0,2217777218.0
957,002503.SZ,搜于特,1.51,0.02,1.34,658361.0,99060441.0,5.37,1.54,1.46,1.48,1.49,1.46,2.59,-4.04,1.39,4670002792.0,3839799281.0
958,300693.SZ,盛弘股份,17.38,0.23,1.34,84435.0,147141941.0,5.07,17.82,16.95,17.1,17.15,1.17,6.0,30.46,4.55,3567688068.0,2445153582.0
959,300167.SZ,迪威迅,5.29,0.07,1.34,134119.0,70843032.0,4.02,5.41,5.2,5.24,5.22,1.27,4.47,-22.13,4.01,1588269600.0,1588269600.0
960,600711.SH,盛屯矿业,7.59,0.1,1.34,1449212.0,1103067888.0,4.67,7.77,7.42,7.54,7.49,1.8,5.87,12.25,1.82,20417935021.0,18739665052.0
961,600801.SH,华新水泥,17.47,0.23,1.33,84385.0,147277667.0,2.44,17.66,17.24,17.24,17.24,0.93,0.62,12.47,1.51,36627599467.0,23792041067.0
962,300650.SZ,太龙照明,24.32,0.32,1.33,33693.0,81481574.0,3.71,24.65,23.76,24.02,24.0,0.89,6.23,18.13,4.38,2610790912.0,1315181824.0
963,300527.SZ,中船应急,9.15,0.12,1.33,119091.0,108247321.0,3.77,9.25,8.91,9.0,9.03,0.9,1.24,138.19,3.31,8813155752.0,8813115950.0
964,000046.SZ,泛海控股,2.29,0.03,1.33,437773.0,99982076.0,3.98,2.34,2.25,2.26,2.26,1.19,0.84,-19.91,0.72,11899299502.0,11893845409.0
965,000859.SZ,国风塑业,6.11,0.08,1.33,283884.0,173788923.0,4.15,6.26,6.01,6.18,6.03,1.01,3.84,15.32,2.16,5474415016.0,4517199253.0
966,300644.SZ,南京聚隆,20.63,0.27,1.33,28723.0,59198016.0,4.08,20.95,20.12,20.38,20.36,2.14,3.04,37.19,3.04,2244110770.0,1947189678.0
967,603813.SH,原尚股份,13.78,0.18,1.32,4994.0,6800363.0,1.91,13.78,13.52,13.61,13.6,1.77,0.56,86.88,2.48,1223415960.0,1223415960.0
968,002492.SZ,恒基达鑫,5.36,0.07,1.32,33924.0,18104475.0,2.65,5.42,5.28,5.3,5.29,0.96,0.85,11.75,1.54,2170800000.0,2133986137.0
969,603015.SH,弘讯科技,6.9,0.09,1.32,47021.0,32274864.0,2.64,6.93,6.75,6.81,6.81,1.06,1.16,24.8,2.15,2789111100.0,2789111100.0
970,600863.SH,内蒙华电,2.3,0.03,1.32,116808.0,26827179.0,2.2,2.32,2.27,2.27,2.27,1.23,0.2,23.63,1.14,13359652460.0,13359652460.0
971,605058.SH,澳弘电子,23.2,0.3,1.31,11795.0,27267557.0,2.53,23.4,22.82,22.98,22.9,0.96,3.3,21.24,2.47,3315835640.0,828959200.0
972,300057.SZ,万顺新材,6.96,0.09,1.31,508224.0,356432336.0,9.02,7.31,6.69,6.99,6.87,1.38,10.23,165.67,1.32,4695431405.0,3458752484.0
973,603663.SH,三祥新材,14.71,0.19,1.31,14031.0,20647460.0,3.03,14.94,14.5,14.68,14.52,1.58,0.73,30.74,4.42,2832014978.0,2822195758.0
974,601668.SH,中国建筑,4.66,0.06,1.3,1152554.0,534486528.0,1.74,4.67,4.59,4.6,4.6,0.93,0.28,4.44,0.65,195478462153.0,189403756053.0
975,000798.SZ,中水渔业,7.78,0.1,1.3,43892.0,34071045.0,1.95,7.85,7.7,7.85,7.68,1.26,1.37,-33.2,4.21,2485359900.0,2484828915.0
976,603348.SH,文灿股份,31.96,0.41,1.3,71977.0,232714508.0,6.47,33.49,31.45,32.41,31.55,1.06,2.84,41.66,3.24,8357043342.0,8104559342.0
977,688276.SH,百克生物,96.03,1.23,1.3,27426.0,264931337.0,8.11,99.5,91.81,94.65,94.8,0.76,8.73,178.83,12.27,39645092229.0,3017728922.0
978,600307.SH,酒钢宏兴,2.35,0.03,1.29,1713487.0,406034736.0,5.17,2.44,2.32,2.33,2.32,1.56,2.74,7.73,1.15,14718889946.0,14718889946.0
979,000637.SZ,茂化实华,3.92,0.05,1.29,59790.0,23479002.0,2.84,3.97,3.86,3.87,3.87,1.54,1.63,43.06,2.21,2037911396.0,1436660271.0
980,300040.SZ,九洲集团,9.42,0.12,1.29,149013.0,139426737.0,3.55,9.48,9.15,9.18,9.3,0.97,5.21,27.48,1.61,3584161550.0,2693616162.0
981,002165.SZ,红 宝 丽,4.71,0.06,1.29,49195.0,23132905.0,2.37,4.75,4.64,4.65,4.65,1.39,0.83,26.19,1.68,2835693698.0,2798162576.0
982,002558.SZ,巨人网络,13.38,0.17,1.29,73937.0,98597972.0,2.88,13.49,13.11,13.23,13.21,0.96,0.37,21.14,2.82,27086203490.0,27086203490.0
983,002602.SZ,世纪华通,6.3,0.08,1.29,299550.0,186835284.0,3.22,6.34,6.14,6.25,6.22,1.15,0.58,20.07,1.59,46951108898.0,32493895025.0
984,002564.SZ,天沃科技,3.94,0.05,1.29,164898.0,64580386.0,3.08,3.97,3.85,3.88,3.89,0.71,1.9,177.62,1.37,3425338611.0,3421220941.0
985,000889.SZ,中嘉博创,3.94,0.05,1.29,152569.0,59534793.0,3.34,3.95,3.82,3.84,3.89,1.2,1.75,60.04,1.56,3688986997.0,3427207723.0
986,688208.SH,道通科技,92.2,1.17,1.29,30480.0,286525152.0,7.77,97.4,90.33,95.58,91.03,1.28,1.22,94.25,16.98,41490000000.0,23032597250.0
987,605006.SH,山东玻纤,12.68,0.16,1.28,123803.0,155908714.0,3.12,12.75,12.36,12.38,12.52,2.13,12.38,10.39,3.28,6340000000.0,1268000000.0
988,002456.SZ,欧菲光,8.74,0.11,1.27,473913.0,412300320.0,3.24,8.84,8.56,8.63,8.63,1.23,1.78,76.27,3.13,23552021701.0,23318828790.0
989,002774.SZ,快意电梯,6.36,0.08,1.27,11788.0,7424535.0,2.23,6.38,6.24,6.29,6.28,0.94,0.42,-77.58,1.97,2141335044.0,1792400227.0
990,300438.SZ,鹏辉能源,23.89,0.3,1.27,200517.0,480275488.0,5.89,24.63,23.24,23.46,23.59,1.28,6.36,45.79,4.24,10023012375.0,7534448459.0
991,002023.SZ,海特高新,13.55,0.17,1.27,384879.0,518308912.0,3.74,13.68,13.18,13.51,13.38,0.72,5.63,285.77,3.06,10254518091.0,9263566808.0
992,603536.SH,惠发食品,12.77,0.16,1.27,9607.0,12204166.0,2.62,12.83,12.5,12.61,12.61,1.07,0.57,-16.84,3.39,2194984220.0,2145360000.0
993,603161.SH,科华控股,14.37,0.18,1.27,21140.0,30199379.0,2.04,14.43,14.14,14.23,14.19,0.59,1.58,15.97,1.43,1916958000.0,1916958000.0
994,600266.SH,城建发展,4.79,0.06,1.27,49567.0,23618796.0,1.48,4.79,4.72,4.73,4.73,0.87,0.22,-30.26,0.5,10808815104.0,10808815104.0
995,601808.SH,中海油服,14.38,0.18,1.27,65678.0,94405028.0,1.62,14.48,14.25,14.4,14.2,0.97,0.22,94.66,1.77,68615492960.0,42571529840.0
996,600898.SH,ST美讯,5.6,0.07,1.27,19347.0,10805192.0,2.53,5.64,5.5,5.53,5.53,0.8,0.77,-126.72,9.62,1598133522.0,1414133392.0
997,600236.SH,桂冠电力,5.6,0.07,1.27,62174.0,34702694.0,2.53,5.66,5.52,5.54,5.53,0.38,0.08,28.21,2.82,44141315691.0,44141315691.0
998,688333.SH,铂力特,171.34,2.14,1.26,8457.0,141958866.0,4.21,172.13,165.01,168.18,169.2,0.94,1.87,-68.6,11.96,13707200000.0,7762858716.0
999,600875.SH,东方电气,10.41,0.13,1.26,139827.0,144429300.0,1.85,10.44,10.25,10.32,10.28,0.69,0.7,12.83,1.03,32475308013.0,20787732831.0
1000,300513.SZ,恒实科技,10.44,0.13,1.26,71224.0,73921794.0,4.07,10.57,10.15,10.33,10.31,0.95,3.01,162.95,1.28,3274935658.0,2471309841.0
1001,000852.SZ,石化机械,4.82,0.06,1.26,57078.0,27324541.0,2.52,4.85,4.73,4.78,4.76,0.58,0.73,552.51,2.07,3748056086.0,3748056086.0
1002,603239.SH,XD浙江仙,16.88,0.21,1.26,24545.0,41302850.0,2.94,17.05,16.56,16.82,16.67,1.23,0.91,23.36,4.49,4569753600.0,4569753600.0
1003,300291.SZ,华录百纳,4.83,0.06,1.26,48348.0,23325629.0,2.1,4.86,4.76,4.79,4.77,1.24,0.63,57.23,1.22,4438753182.0,3682734660.0
1004,000595.SZ,*ST宝实,3.22,0.04,1.26,122308.0,39446797.0,5.03,3.3,3.14,3.16,3.18,1.42,1.07,-55.58,4.01,3666473499.0,3666420819.0
1005,600163.SH,中闽能源,4.84,0.06,1.26,86670.0,41891673.0,2.3,4.87,4.76,4.78,4.78,0.68,0.87,11.8,2.2,8176226462.0,4837411713.0
1006,300525.SZ,博思软件,17.75,0.22,1.25,14060.0,24755143.0,2.0,17.77,17.42,17.53,17.53,0.6,0.46,-47.1,5.14,7017028317.0,5393250170.0
1007,600509.SH,天富能源,7.27,0.09,1.25,399654.0,290189472.0,4.46,7.43,7.11,7.24,7.18,0.7,3.47,22.97,1.38,8370787174.0,8370787174.0
1008,002398.SZ,垒知集团,7.27,0.09,1.25,37496.0,27203261.0,2.65,7.31,7.12,7.18,7.18,0.82,0.67,18.14,1.61,5237965252.0,4046252893.0
1009,300307.SZ,慈星股份,8.08,0.1,1.25,100323.0,80679861.0,3.13,8.18,7.93,7.98,7.98,1.05,1.3,36.79,2.42,6306777550.0,6235861580.0
1010,603607.SH,京华激光,14.62,0.18,1.25,6623.0,9584469.0,1.87,14.62,14.35,14.44,14.44,0.69,0.37,23.04,2.81,2609915616.0,2609915616.0
1011,002993.SZ,奥海科技,43.89,0.54,1.25,47142.0,206340149.0,3.92,44.48,42.78,43.33,43.35,1.25,8.02,31.0,4.49,10315905600.0,2578976400.0
1012,600917.SH,重庆燃气,8.13,0.1,1.25,52911.0,42709895.0,1.99,8.14,7.98,8.06,8.03,0.84,0.34,33.75,2.81,12774994200.0,12650280000.0
1013,000407.SZ,胜利股份,4.07,0.05,1.24,65121.0,26265806.0,2.49,4.09,3.99,4.02,4.02,0.95,0.74,5.92,1.37,3581944550.0,3564277388.0
1014,603800.SH,道森股份,9.77,0.12,1.24,16296.0,15869237.0,3.94,9.88,9.5,9.64,9.65,2.2,0.78,-18.41,2.31,2032160000.0,2032160000.0
1015,603138.SH,海量数据,13.08,0.16,1.24,21785.0,28275669.0,2.86,13.15,12.78,12.92,12.92,0.75,0.86,166.17,6.45,3368754000.0,3304851974.0
1016,600603.SH,广汇物流,4.09,0.05,1.24,30892.0,12597556.0,1.98,4.12,4.04,4.05,4.04,1.16,0.25,8.31,0.74,5141239804.0,5109223284.0
1017,002419.SZ,天虹股份,6.57,0.08,1.23,39446.0,25744986.0,2.0,6.58,6.45,6.47,6.49,0.88,0.33,29.55,1.17,7885971000.0,7883914583.0
1018,002114.SZ,罗平锌电,6.57,0.08,1.23,77805.0,51002600.0,1.69,6.61,6.5,6.59,6.49,0.88,2.41,51.56,1.46,2124706904.0,2124677707.0
1019,300833.SZ,浩洋股份,50.18,0.61,1.23,1754.0,8718945.0,2.64,50.41,49.1,49.5,49.57,0.58,0.83,106.79,2.4,4231528860.0,1057894760.0
1020,601377.SH,兴业证券,9.06,0.11,1.23,1019083.0,912187216.0,2.35,9.06,8.85,8.96,8.95,0.68,1.52,12.69,1.56,60671845366.0,60671845366.0
1021,603778.SH,乾景园林,4.12,0.05,1.23,82750.0,33961636.0,2.46,4.15,4.05,4.06,4.07,0.99,1.29,-21.1,1.9,2648571425.0,2648571425.0
1022,300613.SZ,富瀚微,174.0,2.11,1.23,23755.0,400321552.0,6.4,174.0,163.0,168.0,171.89,0.81,2.1,150.62,15.22,20894571804.0,19697346882.0
1023,603229.SH,DR奥翔药,34.69,0.42,1.23,92485.0,325472928.0,7.27,36.33,33.84,35.98,34.27,2.19,3.26,56.73,8.5,9957682840.0,9837109350.0
1024,601139.SH,深圳燃气,6.61,0.08,1.23,65968.0,43492642.0,2.3,6.64,6.49,6.51,6.53,1.62,0.23,16.57,1.56,19015433466.0,19015188565.0
1025,000590.SZ,启迪药业,9.1,0.11,1.22,53306.0,48383442.0,3.67,9.21,8.88,8.94,8.99,0.92,2.23,26.62,3.28,2179188530.0,2178323666.0
1026,000566.SZ,海南海药,5.8,0.07,1.22,435076.0,253511868.0,6.81,6.04,5.65,5.72,5.73,1.85,3.73,-12.45,2.12,7524717731.0,6759263398.0
1027,601990.SH,南京证券,9.95,0.12,1.22,367548.0,362761120.0,1.73,9.95,9.78,9.84,9.83,0.65,1.02,51.9,2.3,36679292288.0,36018309142.0
1028,002601.SZ,龙蟒佰利,31.52,0.38,1.22,235602.0,738245808.0,5.23,32.09,30.46,30.93,31.14,0.92,1.55,17.62,3.8,74975686469.0,48026825708.0
1029,601616.SH,广电电气,3.32,0.04,1.22,50546.0,16700574.0,2.13,3.33,3.26,3.28,3.28,1.31,0.54,49.85,1.3,3106109000.0,3106109000.0
1030,000786.SZ,北新建材,37.35,0.45,1.22,156177.0,580787152.0,2.82,37.77,36.73,37.31,36.9,0.94,0.92,30.22,3.68,63103117899.0,63103117899.0
1031,000037.SZ,深南电A,8.33,0.1,1.22,27986.0,23226748.0,2.55,8.39,8.18,8.2,8.23,0.96,0.83,-95.98,2.46,5021012425.0,2822987112.0
1032,002942.SZ,新农股份,23.33,0.28,1.21,12329.0,28527137.0,2.47,23.49,22.92,23.06,23.05,1.92,3.15,22.6,2.54,2799600000.0,912494625.0
1033,605090.SH,九丰能源,31.67,0.38,1.21,32106.0,100739182.0,1.73,31.68,31.14,31.31,31.29,0.88,3.87,12.56,2.56,14028855656.0,2627655656.0
1034,600391.SH,航发科技,19.18,0.23,1.21,94571.0,180325010.0,4.22,19.47,18.67,18.96,18.95,0.8,2.86,-62.7,4.43,6331881259.0,6331881259.0
1035,000899.SZ,赣能股份,5.02,0.06,1.21,33948.0,16933167.0,2.02,5.02,4.92,4.98,4.96,0.89,0.35,45.24,0.97,4897902355.0,4897883510.0
1036,600277.SH,亿利洁能,3.35,0.04,1.21,220990.0,73548370.0,2.72,3.37,3.28,3.3,3.31,0.98,0.81,16.28,0.58,9175449499.0,9175449499.0
1037,300025.SZ,华星创业,4.19,0.05,1.21,146091.0,60867627.0,2.9,4.22,4.1,4.15,4.14,1.1,3.41,-75.93,5.66,1795543055.0,1795164069.0
1038,002583.SZ,海能达,5.03,0.06,1.21,71675.0,35993947.0,1.41,5.04,4.97,4.98,4.97,0.86,0.66,-15.49,1.52,9253057175.0,5454453321.0
1039,603223.SH,恒通股份,30.19,0.36,1.21,24415.0,73855505.0,4.69,30.96,29.56,29.83,29.83,1.1,0.87,33.54,7.0,8520825600.0,8520825600.0
1040,000810.SZ,创维数字,8.41,0.1,1.2,90481.0,76414804.0,4.57,8.62,8.24,8.28,8.31,1.03,0.88,14.36,2.12,8941816627.0,8619140141.0
1041,002685.SZ,华东重机,5.06,0.06,1.2,145455.0,73073435.0,3.6,5.1,4.92,5.02,5.0,0.93,1.86,51.64,1.33,5098914643.0,3951350918.0
1042,000973.SZ,佛塑科技,4.22,0.05,1.2,78290.0,32939240.0,1.92,4.24,4.16,4.18,4.17,1.13,0.81,38.77,1.69,4082525782.0,4082427865.0
