,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
91,300982.SZ,苏文电能,58.92,3.85,6.99,61565.0,350141696.0,15.93,61.38,52.61,54.7,55.07,1.19,18.5,34.83,6.51,8267552292.0,1960348531.0
92,300061.SZ,旗天科技,8.91,0.58,6.96,577047.0,490806704.0,17.29,9.45,8.01,8.38,8.33,1.04,10.61,-91.16,4.59,5889013045.0,4848142657.0
93,300835.SZ,龙磁科技,44.86,2.91,6.94,54447.0,245376208.0,11.11,46.66,42.0,42.58,41.95,2.58,13.51,27.26,3.66,3170256200.0,1807902860.0
94,688186.SH,广大特材,39.48,2.56,6.93,89216.0,342380928.0,11.35,40.0,35.81,36.0,36.92,2.03,9.7,24.99,3.59,6506304000.0,3632554800.0
95,300097.SZ,智云股份,8.59,0.55,6.84,104566.0,87677557.0,10.45,8.7,7.86,8.0,8.04,2.61,3.96,-34.35,1.83,2478641657.0,2266403132.0
96,002805.SZ,丰元股份,24.24,1.54,6.78,113683.0,270483728.0,11.23,24.75,22.2,22.7,22.7,1.47,11.69,91.63,3.53,3523785768.0,2356362522.0
97,600354.SH,敦煌种业,6.3,0.4,6.78,687226.0,436953968.0,11.19,6.49,5.83,5.86,5.9,2.14,13.02,51.37,5.3,3325153104.0,3325153104.0
98,002407.SZ,多氟多,37.5,2.38,6.78,1069326.0,3962327808.0,9.31,38.48,35.21,35.52,35.12,1.47,18.18,77.02,6.9,28731284588.0,22057547588.0
99,300663.SZ,科蓝软件,40.1,2.54,6.76,507232.0,1974969408.0,8.97,40.52,37.15,37.9,37.56,1.01,21.12,547.82,11.34,12470790348.0,9629869076.0
100,600338.SH,西藏珠峰,14.44,0.9,6.65,602422.0,856811600.0,10.71,14.8,13.35,13.41,13.54,1.99,6.59,16.18,5.74,13201194826.0,13201194826.0
101,688700.SH,东威科技,57.02,3.54,6.62,46400.0,254724363.0,11.13,57.45,51.5,52.5,53.48,0.74,13.86,78.61,12.37,8393344000.0,1908463505.0
102,688319.SH,欧林生物,41.02,2.54,6.6,83551.0,338811552.0,11.1,42.5,38.23,38.81,38.48,1.17,25.51,203.34,21.98,16623970300.0,1343697309.0
103,603938.SH,三孚股份,39.6,2.45,6.59,123255.0,475434480.0,12.41,40.8,36.19,37.18,37.15,1.6,6.31,36.45,6.03,7730576568.0,7730576568.0
104,002245.SZ,蔚蓝锂芯,20.64,1.27,6.56,651996.0,1320898560.0,9.14,20.98,19.21,19.63,19.37,1.29,6.73,33.48,6.93,21379356297.0,19999871597.0
105,300020.SZ,银江股份,8.8,0.54,6.54,389474.0,336997360.0,9.93,8.94,8.12,8.17,8.26,2.34,6.21,25.0,1.63,5770943957.0,5520141132.0
106,300746.SZ,汉嘉设计,12.65,0.77,6.48,167652.0,211326087.0,14.56,13.44,11.71,11.8,11.88,0.97,8.01,34.24,2.28,2855589849.0,2648425454.0
107,688005.SH,容百科技,130.93,7.93,6.45,72475.0,928492672.0,13.07,135.1,119.02,120.0,123.0,0.91,2.64,122.47,12.7,58575906336.0,35876168579.0
108,300066.SZ,三川智慧,5.15,0.31,6.4,619442.0,318575648.0,10.12,5.3,4.81,4.85,4.84,1.91,6.22,39.58,2.71,5356171299.0,5129918286.0
109,600152.SH,维科技术,8.36,0.5,6.36,229945.0,190136068.0,7.89,8.47,7.85,7.85,7.86,1.79,5.63,348.25,2.41,3441001348.0,3415494988.0
110,300890.SZ,翔丰华,55.9,3.3,6.27,33589.0,185006715.0,9.3,56.64,51.75,52.0,52.6,1.72,13.44,69.5,5.36,5590000000.0,1397500000.0
111,002216.SZ,三全食品,17.87,1.05,6.24,265736.0,470776144.0,8.2,18.09,16.71,16.92,16.82,4.64,4.22,22.33,4.9,15711018938.0,11261181306.0
112,688661.SH,和林微纳,95.31,5.6,6.24,40422.0,388909312.0,14.0,102.78,90.22,91.59,89.71,1.77,24.83,56.14,15.0,7624800000.0,1551865822.0
113,600499.SH,科达制造,15.71,0.92,6.22,1065607.0,1654885024.0,11.43,16.09,14.4,14.8,14.79,1.75,6.76,38.89,4.81,29667077085.0,24777901578.0
114,300444.SZ,双杰电气,6.4,0.37,6.14,647188.0,403346096.0,12.11,6.55,5.82,5.99,6.03,1.38,17.15,342.23,3.15,4641635360.0,2415687136.0
115,688357.SH,建龙微纳,140.0,8.06,6.11,28702.0,397832512.0,6.21,143.2,135.01,142.0,131.94,4.85,10.93,61.64,8.02,8094800000.0,3677380000.0
116,600841.SH,上柴股份,9.92,0.57,6.1,133236.0,130852927.0,13.69,10.29,9.01,9.26,9.35,3.09,2.55,34.16,2.13,8597563114.0,5177173898.0
117,300466.SZ,赛摩智能,6.14,0.35,6.04,306033.0,182210394.0,11.74,6.23,5.55,5.55,5.79,2.22,8.11,178.49,3.82,3288153635.0,2317645280.0
118,300939.SZ,秋田微,61.98,3.53,6.04,51034.0,311686032.0,10.04,63.1,57.23,57.23,58.45,2.85,25.52,119.5,4.45,4958400000.0,1239600000.0
119,000155.SZ,川能动力,14.08,0.79,5.94,859166.0,1192922400.0,8.95,14.3,13.11,13.28,13.29,2.11,6.77,32.68,4.87,17881600000.0,17881600000.0
120,688018.SH,乐鑫科技,236.52,13.22,5.92,19279.0,457084016.0,10.84,244.77,220.57,221.97,223.3,1.01,4.34,139.33,11.53,18948319428.0,10514016228.0
121,300576.SZ,容大感光,42.36,2.36,5.9,201537.0,838267600.0,13.08,43.85,38.62,39.0,40.0,2.15,21.51,116.37,14.36,7968086202.0,3968151535.0
122,300556.SZ,丝路视觉,19.96,1.11,5.89,102688.0,198154816.0,7.16,19.98,18.63,18.8,18.85,1.63,11.56,-83.21,3.59,2353002065.0,1773461210.0
123,000419.SZ,通程控股,4.75,0.26,5.79,36854.0,16844627.0,7.35,4.75,4.42,4.46,4.49,1.61,0.68,32.88,0.81,2582017611.0,2580627419.0
124,601828.SH,美凯龙,13.03,0.71,5.76,307314.0,388589776.0,10.63,13.43,12.12,12.22,12.32,1.77,0.97,17.61,1.05,50882150000.0,41223198189.0
125,300306.SZ,远方信息,10.34,0.56,5.73,131156.0,135202639.0,9.92,10.65,9.68,9.69,9.78,3.65,8.65,51.0,1.93,2781033765.0,1568474652.0
126,300449.SZ,汉邦高科,8.17,0.44,5.69,187554.0,151229642.0,6.34,8.19,7.7,7.7,7.73,1.96,7.68,-67.72,2.69,2436775205.0,1996368414.0
127,600478.SH,科力远,5.62,0.3,5.64,706240.0,394030208.0,9.77,5.79,5.27,5.31,5.32,1.12,4.4,198.58,3.63,9291441389.0,9015219047.0
128,002350.SZ,北京科锐,5.45,0.29,5.62,157938.0,85451066.0,11.05,5.68,5.11,5.14,5.16,2.59,2.94,-29.21,1.6,2955911110.0,2927803133.0
129,300282.SZ,三盛教育,4.91,0.26,5.59,415533.0,198109316.0,7.53,4.94,4.59,4.69,4.65,3.13,11.12,-61.43,1.06,1837844694.0,1834423436.0
130,300742.SZ,越博动力,26.49,1.39,5.54,44141.0,114197690.0,6.73,26.5,24.81,25.1,25.1,1.38,10.24,90.27,5.7,2079427119.0,1141984085.0
131,688033.SH,天宜上佳,16.6,0.87,5.53,157532.0,256283703.0,6.8,16.6,15.53,15.6,15.73,1.01,5.19,181.37,3.07,7449037321.0,5042333598.0
132,002637.SZ,赞宇科技,15.94,0.83,5.49,119277.0,189247346.0,6.95,16.11,15.06,15.11,15.11,1.87,3.02,10.32,2.15,7498191940.0,6305913813.0
133,300018.SZ,中元股份,5.67,0.29,5.39,191307.0,106056209.0,8.92,5.73,5.25,5.4,5.38,1.74,4.89,-118.86,2.51,2726314809.0,2219955232.0
134,688628.SH,优利德,36.1,1.84,5.37,43071.0,153699191.0,8.52,36.79,33.87,34.18,34.26,2.55,17.22,20.98,4.24,3971000000.0,902883382.0
135,600778.SH,友好集团,4.64,0.23,5.22,417210.0,186907426.0,15.87,4.85,4.15,4.3,4.41,9.94,13.41,8.42,2.07,1445319873.0,1444037052.0
136,002979.SZ,雷赛智能,30.29,1.49,5.17,89746.0,270367440.0,5.45,30.67,29.1,29.68,28.8,2.11,5.7,36.99,7.93,9135464000.0,4767907009.0
137,300730.SZ,科创信息,15.89,0.78,5.16,79377.0,125555472.0,8.74,16.23,14.91,15.21,15.11,1.8,6.77,-31.17,5.78,2534982516.0,1863382990.0
138,002618.SZ,*ST丹邦,2.65,0.13,5.16,393563.0,102138551.0,6.75,2.65,2.48,2.52,2.52,0.67,7.18,-6.5,1.68,1451988000.0,1451988000.0
139,688625.SH,呈和科技,52.66,2.58,5.15,37410.0,193866631.0,11.68,55.15,49.3,49.98,50.08,1.21,13.79,48.65,8.49,7021336844.0,1428939737.0
140,002003.SZ,伟星股份,6.54,0.32,5.14,128942.0,83399840.0,3.38,6.55,6.34,6.37,6.22,4.6,1.99,28.23,1.98,5074061799.0,4228601010.0
141,600112.SH,*ST天成,4.11,0.2,5.12,499909.0,205371889.0,2.81,4.11,4.0,4.11,3.91,11.92,9.82,-50.58,-28.48,2092831917.0,2092831917.0
142,600290.SH,ST华仪,2.27,0.11,5.09,134238.0,29683910.0,6.48,2.27,2.13,2.15,2.16,0.79,1.77,-7.66,1.54,1724980970.0,1724980970.0
143,000606.SZ,ST顺利,2.28,0.11,5.07,300269.0,67463008.0,7.37,2.28,2.12,2.18,2.17,0.84,4.25,19.79,4.04,1746022525.0,1612419662.0
144,600781.SH,ST辅仁,3.53,0.17,5.06,155410.0,53316822.0,6.25,3.53,3.32,3.37,3.36,1.9,4.15,-14.39,0.56,2213866017.0,1321149174.0
145,002592.SZ,ST八菱,9.56,0.46,5.05,239103.0,227591169.0,2.86,9.56,9.3,9.42,9.1,1.54,9.15,4.07,3.15,2708645861.0,2497808407.0
146,603557.SH,ST起步,5.82,0.28,5.05,294344.0,168768839.0,6.5,5.82,5.46,5.57,5.54,1.26,5.96,43.34,1.84,2886779178.0,2875249758.0
147,002575.SZ,*ST群兴,4.79,0.23,5.04,81116.0,38644984.0,3.73,4.79,4.62,4.72,4.56,0.9,1.57,195.88,3.67,2963668800.0,2482369600.0
148,002425.SZ,凯撒文化,9.18,0.44,5.03,532757.0,483842288.0,7.78,9.26,8.58,8.71,8.74,3.35,6.55,14.65,1.69,8782185306.0,7463939124.0
149,300626.SZ,华瑞股份,9.61,0.46,5.03,115837.0,110713286.0,8.42,9.96,9.19,9.25,9.15,2.84,9.56,44.51,3.08,1729800000.0,1163823855.0
150,000980.SZ,*ST众泰,7.11,0.34,5.02,517059.0,362779664.0,5.02,7.11,6.77,7.11,6.77,0.79,4.15,-14.14,-3.08,14416742858.0,8858666909.0
151,600766.SH,*ST园城,4.81,0.23,5.02,2256.0,1085136.0,0.0,4.81,4.81,4.81,4.58,0.02,0.1,118.64,18.71,1078531014.0,1077113266.0
152,600365.SH,ST通葡,6.28,0.3,5.02,494413.0,303483216.0,7.53,6.28,5.83,5.97,5.98,1.64,12.36,1045.09,4.22,2512000000.0,2512000000.0
153,002464.SZ,*ST众应,2.94,0.14,5.0,235969.0,69049154.0,3.93,2.94,2.83,2.87,2.8,0.91,4.52,-6.45,-3.22,1534075501.0,1534075501.0
154,603656.SH,泰禾智能,15.34,0.73,5.0,21958.0,33108421.0,5.75,15.35,14.51,14.77,14.61,2.13,1.47,-99.21,2.45,2359469944.0,2283843744.0
155,002650.SZ,ST加加,7.99,0.38,4.99,406810.0,323365040.0,4.34,7.99,7.66,7.74,7.61,1.23,3.53,52.86,3.55,9204480000.0,9204179177.0
156,600265.SH,*ST景谷,17.31,0.82,4.97,1254.0,2171124.0,0.0,17.31,17.31,17.31,16.49,0.74,0.1,-112.32,117.01,2246838000.0,2246838000.0
