,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
66,300605.SZ,恒锋信息,17.26,1.21,7.54,222605.0,383252464.0,16.95,18.58,15.86,15.9,16.05,1.58,19.76,50.3,5.52,2840385410.0,1944562949.0
67,688078.SH,龙软科技,61.65,4.25,7.4,13935.0,83930078.0,14.46,63.88,55.58,57.79,57.4,3.47,3.98,85.69,8.09,4361737500.0,2156771245.0
68,000546.SZ,金圆股份,14.32,0.98,7.35,679151.0,974325648.0,11.47,14.67,13.14,13.54,13.34,1.72,9.51,24.14,2.08,11180797696.0,10229422247.0
69,300270.SZ,中威电子,7.39,0.49,7.1,243145.0,176894450.0,13.62,7.75,6.81,6.81,6.9,1.76,11.85,-69.31,2.9,2237736547.0,1515761806.0
70,301101.SZ,明月镜片,57.82,3.82,7.07,42710.0,235218084.0,13.37,58.27,51.05,53.6,54.0,1.33,14.41,106.58,5.64,7767619748.0,1713295585.0
71,002176.SZ,江特电机,16.93,1.1,6.95,1454857.0,2466321104.0,10.93,17.41,15.68,15.83,15.83,2.42,8.53,86.86,15.9,28888092086.0,28875360252.0
72,601101.SH,昊华能源,8.34,0.53,6.79,782317.0,642193168.0,7.55,8.46,7.87,7.97,7.81,2.15,6.52,5.83,1.12,10007985588.0,10007985588.0
73,300585.SZ,奥联电子,17.2,1.08,6.7,67593.0,113784008.0,8.44,17.48,16.12,16.2,16.12,0.88,4.22,70.71,4.17,2943111109.0,2752000000.0
74,600821.SH,金开新能,8.48,0.53,6.67,1168067.0,986173600.0,11.7,8.75,7.82,7.88,7.95,2.75,9.12,29.38,2.71,13028303145.0,10859281758.0
75,603982.SH,泉峰汽车,33.88,2.08,6.54,98718.0,332768560.0,13.27,34.9,30.68,30.68,31.8,1.33,12.08,46.2,4.11,6823963916.0,2768779983.0
76,002783.SZ,凯龙股份,10.35,0.63,6.48,290989.0,297848560.0,12.14,10.69,9.51,9.73,9.72,2.79,8.89,91.95,2.28,3950908957.0,3386194731.0
77,600571.SH,信雅达,12.07,0.73,6.44,430615.0,518615168.0,10.93,12.45,11.21,11.43,11.34,1.74,10.0,16.44,4.46,5757651062.0,5198679634.0
78,603103.SH,横店影视,13.98,0.84,6.39,135911.0,190593701.0,9.06,14.45,13.26,13.26,13.14,5.08,2.14,102.39,5.75,8866116000.0,8866116000.0
79,601929.SH,吉视传媒,3.58,0.21,6.23,5637868.0,2062448240.0,8.31,3.71,3.43,3.57,3.37,2.65,18.12,144.03,1.67,11138012403.0,11138012403.0
80,300324.SZ,旋极信息,4.29,0.25,6.19,2266664.0,966187984.0,15.84,4.56,3.92,3.99,4.04,2.29,18.02,-31.82,1.95,7411363653.0,5396950266.0
81,300560.SZ,中富通,15.19,0.87,6.08,122385.0,184248555.0,9.78,15.55,14.15,14.33,14.32,1.81,10.8,61.07,3.28,3437038444.0,1721688828.0
82,600196.SH,复星医药,51.42,2.9,5.98,1194605.0,6276284928.0,5.44,53.37,50.73,53.37,48.52,4.15,5.94,27.73,3.38,131784243184.0,103403462674.0
83,688390.SH,固德威,364.5,20.48,5.95,13892.0,500191472.0,10.89,371.76,334.31,342.55,344.02,1.02,2.45,111.83,20.29,32076000000.0,20636322777.0
84,000937.SZ,冀中能源,5.91,0.33,5.91,1347054.0,783078816.0,6.99,6.01,5.62,5.63,5.58,2.89,4.63,11.46,1.06,20883261884.0,17178005066.0
85,000683.SZ,远兴能源,9.04,0.5,5.85,1922962.0,1704439472.0,8.55,9.15,8.42,8.47,8.54,1.13,5.78,11.98,2.72,33207649542.0,30087126636.0
86,301005.SZ,超捷股份,49.73,2.73,5.81,13359.0,65904589.0,9.98,51.68,46.99,47.0,47.0,2.2,9.35,36.05,3.75,2840920886.0,710230234.0
87,300035.SZ,中科电气,30.38,1.65,5.74,247214.0,752854112.0,9.19,31.22,28.58,28.7,28.73,1.17,4.68,58.39,8.45,19515073733.0,16041591775.0
88,600399.SH,抚顺特钢,17.9,0.96,5.67,586544.0,1030593760.0,9.33,18.18,16.6,16.74,16.94,1.05,2.97,38.64,6.18,35300590000.0,35300590000.0
89,603392.SH,万泰生物,234.55,12.55,5.65,26331.0,612529584.0,6.89,239.3,224.0,229.46,222.0,1.03,1.75,89.87,39.19,142381232000.0,35373488201.0
90,688598.SH,金博股份,275.7,14.7,5.63,27838.0,771622032.0,6.66,282.49,265.1,268.38,261.0,1.71,4.3,49.59,13.43,22111140000.0,17859926780.0
91,600145.SH,*ST新亿,0.95,0.05,5.56,830341.0,76568428.0,7.78,0.95,0.88,0.89,0.9,1.51,5.57,378.89,2.61,1416545361.0,1416545361.0
92,002707.SZ,众信旅游,6.46,0.34,5.56,947694.0,625368496.0,6.05,6.73,6.36,6.46,6.12,3.19,12.86,-21.38,11.33,5854991336.0,4758757262.0
93,603927.SH,中科软,31.21,1.62,5.47,314721.0,1000025664.0,9.94,32.55,29.61,29.63,29.59,2.49,6.93,48.8,7.97,18526256000.0,14182555063.0
94,300902.SZ,国安达,51.88,2.67,5.43,35389.0,180461129.0,6.44,52.5,49.33,49.6,49.21,0.84,6.76,337.3,8.31,6639602400.0,2716073640.0
95,000426.SZ,兴业矿业,8.76,0.45,5.42,1318019.0,1113105744.0,8.54,8.79,8.08,8.31,8.31,2.92,8.93,45.4,2.97,16093803838.0,12923998040.0
96,300359.SZ,全通教育,6.14,0.31,5.32,291331.0,177332582.0,8.4,6.29,5.8,5.8,5.83,2.46,4.6,224.34,5.73,3890693411.0,3887976461.0
97,603988.SH,中电电机,15.39,0.77,5.27,46655.0,70649289.0,8.07,15.59,14.41,14.7,14.62,2.48,1.98,252.45,6.43,3619728000.0,3619728000.0
98,001227.SZ,兰州银行,7.2,0.36,5.26,4017458.0,2940120064.0,11.4,7.52,6.74,6.88,6.84,2.69,70.53,24.53,1.61,41009019610.0,4100901962.0
99,002949.SZ,华阳国际,19.84,0.99,5.25,102717.0,207267879.0,11.19,20.73,18.62,19.0,18.85,1.51,11.02,20.69,2.88,3889341959.0,1849680839.0
100,002642.SZ,荣联科技,6.48,0.32,5.19,1073495.0,703485856.0,10.39,6.78,6.14,6.14,6.16,1.21,18.36,252.64,3.06,4323782028.0,3787887512.0
101,603555.SH,ST贵人,3.08,0.15,5.12,175083.0,52883204.0,6.14,3.08,2.9,2.91,2.93,1.22,1.11,9.09,2.35,4840236503.0,4840236503.0
102,300256.SZ,*ST星星,3.08,0.15,5.12,324991.0,96409529.0,11.6,3.15,2.81,2.9,2.93,2.01,3.39,-1.49,-0.76,2950444100.0,2950080278.0
103,601699.SH,潞安环能,13.99,0.68,5.11,685550.0,944598928.0,5.63,14.13,13.38,13.5,13.31,1.24,2.29,5.39,1.26,41849814708.0,41849814708.0
104,002499.SZ,*ST科林,5.15,0.25,5.1,11380.0,5753857.0,7.14,5.15,4.8,4.87,4.9,1.11,0.6,-20.65,36.48,973350000.0,973268501.0
105,603199.SH,九华旅游,23.28,1.13,5.1,52697.0,122602767.0,6.95,23.98,22.44,22.85,22.15,4.87,4.76,38.34,2.04,2576630400.0,2576630400.0
106,600695.SH,*ST绿庭,4.96,0.24,5.08,77867.0,37880202.0,6.57,4.96,4.65,4.7,4.72,1.4,2.12,207.55,5.42,3527215216.0,1817677074.0
107,002188.SZ,*ST巴士,4.96,0.24,5.08,126439.0,60411628.0,7.42,4.96,4.61,4.73,4.72,1.46,5.25,147.02,-16.04,1450991332.0,1194780955.0
108,600387.SH,ST海越,6.43,0.31,5.07,57931.0,36636517.0,6.7,6.43,6.02,6.2,6.12,1.11,1.43,124.84,0.95,3010168904.0,2598031804.0
109,000516.SZ,ST国医,7.91,0.38,5.05,909497.0,700996416.0,5.98,7.91,7.46,7.46,7.53,1.26,4.8,-23.08,3.16,18002585339.0,14978812244.0
110,600408.SH,ST安泰,3.55,0.17,5.03,177667.0,61717700.0,5.62,3.55,3.36,3.38,3.38,1.25,1.76,5.92,1.19,3574140000.0,3574140000.0
111,601020.SH,ST华钰,12.13,0.58,5.02,112862.0,135422500.0,4.07,12.13,11.66,11.79,11.55,1.15,2.03,33.09,2.59,6735941207.0,6735941207.0
112,300836.SZ,佰奥智能,37.51,1.79,5.01,23017.0,85461501.0,11.98,38.88,34.6,35.5,35.72,3.24,7.24,128.25,2.97,1847582057.0,1191813482.0
113,002908.SZ,德生科技,20.14,0.96,5.01,231303.0,462296208.0,11.31,21.0,18.83,19.0,19.18,1.02,15.64,80.35,5.05,4044737347.0,2978227232.0
114,603032.SH,*ST德新,67.16,3.2,5.0,10212.0,67631212.0,5.0,67.16,63.96,65.5,63.96,0.55,0.64,129.59,15.22,11238420080.0,10746137280.0
115,600599.SH,ST熊猫,10.34,0.49,4.97,42463.0,42815668.0,6.19,10.34,9.73,9.77,9.85,0.94,2.56,20.54,2.5,1716440000.0,1716440000.0
116,301025.SZ,读客文化,20.7,0.98,4.97,125440.0,261261809.0,14.76,21.99,19.08,19.25,19.72,1.32,33.39,137.16,13.78,8280207000.0,777593264.0
117,603999.SH,读者传媒,5.74,0.27,4.94,157797.0,89981835.0,7.68,5.85,5.43,5.43,5.47,2.72,2.74,38.76,1.84,3306240000.0,3306240000.0
118,600767.SH,运盛医疗,7.66,0.36,4.93,94769.0,71645974.0,9.59,7.83,7.13,7.3,7.3,1.68,2.78,1406.82,11.58,2612137994.0,2611371994.0
119,002323.SZ,*ST雅博,3.0,0.14,4.9,239178.0,69971100.0,6.64,3.0,2.81,2.84,2.86,0.81,1.41,-179.55,4.1,6362565426.0,5092575858.0
120,000038.SZ,深大通,8.82,0.41,4.88,74728.0,65206639.0,12.25,9.25,8.22,8.4,8.41,3.46,3.14,-10.33,1.81,4610896836.0,2100729660.0
121,300271.SZ,华宇软件,13.78,0.63,4.79,775288.0,1053906304.0,9.96,14.22,12.91,12.98,13.15,1.54,10.78,35.59,1.7,11424598008.0,9909769401.0
122,002101.SZ,广东鸿图,14.7,0.66,4.7,541433.0,812936976.0,13.18,15.44,13.59,13.99,14.04,1.55,10.24,30.35,1.67,7774519330.0,7774342930.0
123,603028.SH,赛福天,13.38,0.6,4.69,81106.0,107691050.0,6.42,13.57,12.75,12.75,12.78,1.3,2.83,84.77,4.96,3840595200.0,3840595200.0
124,000596.SZ,古井贡酒,215.5,9.59,4.66,51139.0,1096596224.0,7.55,218.6,203.05,204.1,205.91,1.52,1.33,43.39,7.03,113913300000.0,82665800000.0
125,603109.SH,神驰机电,30.55,1.35,4.62,20319.0,61128185.0,4.97,30.55,29.1,29.5,29.2,1.2,4.35,23.26,3.2,4573368605.0,1425768500.0
126,000520.SZ,长航凤凰,3.86,0.17,4.61,627277.0,242358492.0,8.13,4.0,3.7,3.74,3.69,2.61,6.2,49.04,8.13,3906642136.0,3906642136.0
127,300399.SZ,天利科技,14.32,0.63,4.6,155304.0,224515502.0,12.42,15.23,13.53,13.77,13.69,0.92,7.98,918.5,6.04,2829632000.0,2787462006.0
128,603867.SH,新化股份,35.63,1.56,4.58,51107.0,178977146.0,6.96,36.0,33.63,34.07,34.07,2.61,5.97,34.39,3.24,5038434737.0,3052191360.0
129,600223.SH,鲁商发展,12.27,0.53,4.51,182551.0,222432397.0,5.96,12.51,11.81,11.99,11.74,1.76,1.81,18.46,3.61,12382297482.0,12382297482.0
130,688085.SH,三友医疗,31.46,1.35,4.48,49050.0,155571290.0,7.47,32.45,30.2,30.57,30.11,2.55,5.82,42.71,4.01,6459791910.0,2649248488.0
131,688065.SH,凯赛生物,162.15,6.95,4.48,11096.0,178322651.0,5.45,162.96,154.5,154.5,155.2,1.03,0.65,103.42,6.41,67564982408.0,27505112583.0
132,300799.SZ,左江科技,85.74,3.67,4.47,21008.0,178999692.0,10.55,88.66,80.0,81.87,82.07,0.81,6.44,292.9,12.24,8752339200.0,2798007008.0
133,600303.SH,曙光股份,5.22,0.22,4.4,277682.0,143683283.0,6.0,5.3,5.0,5.0,5.0,1.21,4.11,-13.9,1.28,3526653981.0,3526653981.0
134,000856.SZ,冀东装备,8.14,0.34,4.36,112617.0,90595367.0,8.21,8.3,7.66,7.78,7.8,1.61,4.96,60.72,4.87,1847780000.0,1847780000.0
135,300845.SZ,捷安高科,24.1,1.0,4.33,40161.0,95983086.0,7.32,24.69,23.0,23.1,23.1,0.96,6.35,146.19,3.07,2225779600.0,1524156878.0
136,002981.SZ,朝阳科技,23.22,0.96,4.31,15517.0,35342221.0,5.66,23.22,21.96,22.21,22.26,1.37,6.47,321.24,2.66,2229120000.0,557280000.0
137,300547.SZ,川环科技,13.83,0.57,4.3,110719.0,144590492.0,11.54,13.83,12.3,13.3,13.26,2.3,6.27,32.7,3.34,2999812386.0,2442834819.0
138,300170.SZ,汉得信息,9.27,0.38,4.27,471189.0,434401152.0,9.34,9.6,8.77,8.82,8.89,1.33,5.87,3042.08,2.62,8195200242.0,7440291952.0
139,300953.SZ,震裕科技,134.4,5.5,4.27,15925.0,205991078.0,10.85,134.58,120.6,124.98,128.9,0.93,7.6,79.78,8.72,12509952000.0,2814739200.0
140,300973.SZ,立高食品,120.94,4.94,4.26,16316.0,199965145.0,7.23,125.89,117.5,117.5,116.0,1.97,4.28,77.75,10.9,20479979600.0,4608539640.0
141,600225.SH,*ST松江,3.19,0.13,4.25,43697.0,13641529.0,6.54,3.21,3.01,3.06,3.06,1.8,0.13,-30.4,1.71,10882348018.0,10874153074.0
142,000537.SZ,广宇发展,22.1,0.9,4.25,427576.0,954554464.0,10.19,23.08,20.92,21.05,21.2,1.31,2.47,-33.08,2.95,41161707912.0,38264093219.0
143,002568.SZ,百润股份,48.99,1.99,4.23,189699.0,924923296.0,9.87,50.84,46.2,46.72,47.0,2.22,3.7,48.93,10.46,36731973127.0,25118159169.0
144,002017.SZ,东信和平,15.79,0.64,4.22,402052.0,639178208.0,10.1,16.48,14.95,14.96,15.15,1.26,9.03,185.01,4.94,7050015266.0,7031568867.0
145,605117.SH,德业股份,246.7,9.94,4.2,13982.0,344246528.0,9.42,253.3,231.0,236.8,236.76,1.03,3.28,78.82,17.1,42103548900.0,10525948900.0
146,300670.SZ,大烨智能,9.71,0.39,4.18,50702.0,48419704.0,5.26,9.74,9.25,9.35,9.32,1.22,2.39,125.64,3.31,3077249301.0,2056718960.0
147,603198.SH,迎驾贡酒,69.25,2.78,4.18,185023.0,1280814144.0,7.9,70.51,65.26,65.79,66.47,2.07,2.31,43.19,9.99,55400000000.0,55400000000.0
148,600561.SH,江西长运,5.26,0.21,4.16,51972.0,27166661.0,5.94,5.32,5.02,5.07,5.05,1.43,2.19,84.47,1.35,1496347968.0,1246956640.0
149,603693.SH,江苏新能,21.8,0.87,4.16,167606.0,363595712.0,8.12,22.26,20.56,21.09,20.93,1.37,2.71,28.69,2.62,14949364759.0,13472400000.0
150,603726.SH,朗迪集团,14.71,0.58,4.1,31609.0,45784158.0,4.95,14.75,14.05,14.13,14.13,1.96,1.7,16.53,2.57,2730929152.0,2730929152.0
151,003005.SZ,竞业达,35.81,1.41,4.1,49753.0,174976503.0,8.43,36.7,33.8,34.26,34.4,2.01,10.49,27.64,2.64,3795860000.0,1697752100.0
152,300056.SZ,中创环保,7.41,0.29,4.07,106049.0,78160942.0,8.71,7.63,7.01,7.01,7.12,0.81,2.75,-55.51,3.14,2856484183.0,2856484183.0
153,300555.SZ,路通视信,9.5,0.37,4.05,96207.0,91602169.0,9.97,10.05,9.14,9.23,9.13,1.36,5.44,-172.76,3.01,1900000000.0,1679571890.0
154,603063.SH,禾望电气,35.35,1.37,4.03,70666.0,249342380.0,6.06,36.0,33.94,33.94,33.98,0.75,1.63,65.37,5.14,15433916050.0,15333327625.0
155,600668.SH,尖峰集团,21.24,0.82,4.02,1015833.0,2132860992.0,16.36,22.46,19.12,20.42,20.42,1.12,29.52,12.92,1.52,7308340507.0,7308340507.0
156,300140.SZ,中环装备,7.27,0.28,4.01,141976.0,101591480.0,11.73,7.6,6.78,6.94,6.99,1.47,3.68,-36.64,1.79,3106064258.0,2803745176.0
