,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
97,688363,华熙生物,268.81,18.63,7.45,37920.0,1001534640.0,7.79,270.49,251.0,252.88,250.18,1.1,4.06,211.67,24.93,129028800000.0,25091251192.0
98,300234,开尔新材,10.58,0.73,7.41,734785.0,739772864.0,13.6,10.79,9.45,9.78,9.85,1.01,23.22,-116.14,5.98,5410866830.0,3347663939.0
99,603260,合盛硅业,64.67,4.46,7.41,108757.0,681242016.0,9.48,65.21,59.5,60.0,60.21,1.08,1.16,19.28,5.31,69466287865.0,60660460000.0
100,300632,光莆股份,15.83,1.09,7.39,272282.0,429260880.0,11.8,16.47,14.73,14.75,14.74,2.1,13.58,30.36,2.48,4846660905.0,3172894202.0
101,300083,创世纪,11.66,0.8,7.37,614598.0,704552320.0,7.18,11.78,11.0,11.0,10.86,1.91,4.7,33.12,6.7,17797595219.0,15252304786.0
102,002254,泰和新材,20.15,1.38,7.35,203266.0,401141632.0,5.75,20.18,19.1,19.1,18.77,2.48,4.81,19.48,3.79,13790549215.0,8519507612.0
103,600360,华微电子,9.02,0.61,7.25,1321102.0,1178918832.0,10.58,9.25,8.36,8.39,8.41,1.86,13.76,196.91,2.77,8661863642.0,8661863642.0
104,300059,东方财富,32.7,2.2,7.21,4871876.0,15690406400.0,9.11,33.2,30.42,30.7,30.5,2.63,5.69,44.23,9.63,337979475900.0,279867733487.0
105,603799,华友钴业,105.9,7.1,7.19,503301.0,5204405760.0,10.93,108.18,97.38,99.66,98.8,1.46,4.41,49.09,7.76,128446574160.0,120859595603.0
106,300343,联创股份,3.46,0.23,7.12,921576.0,311782048.0,11.46,3.56,3.19,3.24,3.23,1.74,10.27,75.07,5.47,4005247442.0,3104221313.0
107,002472,双环传动,14.0,0.93,7.12,463773.0,634892384.0,10.1,14.38,13.06,13.25,13.07,1.93,8.26,45.65,2.8,9674316400.0,7857396456.0
108,300430,诚益通,12.88,0.85,7.07,300015.0,383803424.0,11.06,13.28,11.95,12.31,12.03,1.32,11.69,65.3,1.97,3503474580.0,3305255090.0
109,002274,华昌化工,9.88,0.65,7.04,761326.0,733428928.0,8.88,9.97,9.15,9.35,9.23,1.84,8.12,7.39,3.04,9409362702.0,9267431404.0
110,000513,丽珠集团,51.9,3.39,6.99,155939.0,793186512.0,8.25,52.2,48.2,48.41,48.51,1.94,2.59,23.34,3.88,48517055186.0,31239822332.0
111,300117,嘉寓股份,4.75,0.31,6.98,1635669.0,819700800.0,13.74,5.33,4.72,4.9,4.44,7.05,22.82,-47.22,2.37,3404610000.0,3404610000.0
112,002947,恒铭达,27.76,1.81,6.97,52879.0,142267732.0,9.9,27.88,25.31,26.0,25.95,4.1,8.36,64.56,3.56,4570527517.0,1755271268.0
113,300363,博腾股份,87.1,5.67,6.96,75199.0,630876784.0,10.89,87.38,78.51,82.0,81.43,1.18,1.68,134.5,13.51,47391853224.0,38931480431.0
114,300661,圣邦股份,206.1,13.4,6.95,46593.0,909745648.0,11.91,208.0,185.05,189.93,192.7,1.61,2.14,160.27,30.66,48379855468.0,44814258073.0
115,002169,智光电气,12.48,0.81,6.94,1647276.0,2011147696.0,9.6,12.8,11.68,12.0,11.67,2.49,21.58,2.31,2.4,9831644085.0,9528260564.0
116,601001,晋控煤业,8.38,0.54,6.89,565209.0,464673408.0,9.57,8.6,7.85,7.87,7.84,1.54,3.38,6.94,1.78,14025606000.0,14025606000.0
117,601699,潞安环能,13.84,0.89,6.87,772580.0,1035717984.0,9.27,13.93,12.73,12.99,12.95,1.24,2.58,6.52,1.43,41401103328.0,41401103328.0
118,688063,派能科技,181.6,11.62,6.84,54432.0,989773200.0,13.94,190.9,167.2,173.06,169.98,2.64,14.67,118.26,10.07,28119767193.0,6739069219.0
119,002180,纳思达,33.1,2.1,6.77,424198.0,1417720560.0,11.19,34.1,30.63,30.8,31.0,2.16,4.21,41.29,4.05,35567265427.0,33329538802.0
120,601456,国联证券,15.61,0.99,6.77,850608.0,1314291072.0,10.53,16.02,14.48,14.65,14.62,3.28,17.88,59.0,3.45,37122437590.0,7425973590.0
121,300870,欧陆通,67.05,4.25,6.77,37062.0,240611412.0,9.89,68.0,61.79,62.4,62.8,1.64,14.65,49.85,4.43,6785460000.0,1696365000.0
122,000683,远兴能源,4.74,0.3,6.76,2097787.0,983233056.0,9.01,4.85,4.45,4.45,4.44,1.76,6.17,13.32,1.68,17750754857.0,16114551475.0
123,300957,贝泰妮,270.2,16.86,6.66,31134.0,828646976.0,6.95,272.38,254.77,254.77,253.34,1.07,5.79,364.08,27.5,114456720000.0,14520118922.0
124,600230,沧州大化,12.4,0.77,6.62,192749.0,231507971.0,8.0,12.41,11.48,11.6,11.63,2.08,4.68,14.43,1.4,5190594145.0,5107107425.0
125,688667,菱电电控,105.17,6.53,6.62,16611.0,172677961.0,9.56,107.45,98.02,98.64,98.64,2.1,14.02,38.42,4.14,5426772000.0,1245659667.0
126,002648,卫星石化,37.79,2.34,6.6,220098.0,821050064.0,7.76,38.2,35.45,35.58,35.45,1.99,1.28,21.2,4.49,65000593098.0,64751829086.0
127,688516,奥特维,132.41,7.97,6.4,14275.0,185293202.0,7.51,133.45,124.11,125.1,124.44,1.06,2.82,64.15,11.45,13064894700.0,6708585620.0
128,002867,周大生,18.3,1.1,6.4,166596.0,300127552.0,5.12,18.4,17.52,17.7,17.2,1.5,1.55,21.33,3.57,20060888238.0,19638814879.0
129,002011,盾安环境,5.67,0.34,6.38,552706.0,317382992.0,9.57,5.86,5.35,5.39,5.33,3.92,6.03,13.3,3.6,5200593061.0,5194650458.0
130,600763,通策医疗,417.99,25.05,6.38,29472.0,1220450720.0,6.63,421.99,395.95,398.0,392.94,1.25,0.92,203.76,57.9,134024313600.0,134024313600.0
131,688329,艾隆科技,50.18,2.96,6.27,18640.0,92334651.0,10.33,51.48,46.6,48.5,47.22,0.85,11.87,164.29,5.27,3873896000.0,788038061.0
132,300506,名家汇,5.62,0.33,6.24,368810.0,204746645.0,7.94,5.71,5.29,5.29,5.29,1.74,7.41,17.96,2.66,3681357261.0,2796353454.0
133,600328,中盐化工,13.05,0.76,6.18,506825.0,648227936.0,11.07,13.38,12.02,12.23,12.29,1.09,9.06,12.25,1.85,12497522926.0,7302931641.0
134,601005,重庆钢铁,2.75,0.16,6.18,4691309.0,1271349392.0,10.42,2.84,2.57,2.59,2.59,2.13,5.6,5.61,1.16,24526156234.0,23046306434.0
135,688559,海目星,31.02,1.8,6.16,54049.0,165532018.0,8.83,31.69,29.11,29.11,29.22,1.75,11.38,-68.81,4.56,6204000000.0,1473450000.0
136,688677,海泰新光,105.6,6.09,6.12,7377.0,76503681.0,8.54,107.5,99.0,99.3,99.51,0.95,4.16,87.88,8.86,9185088000.0,1872603955.0
137,600161,天坛生物,35.03,2.01,6.09,237582.0,820139584.0,8.27,35.55,32.82,33.02,33.02,3.22,1.89,79.26,6.01,48102306763.0,43943039085.0
138,000150,宜华健康,4.88,0.28,6.09,685970.0,329276976.0,8.7,5.02,4.62,4.77,4.6,0.95,8.51,-17.64,56.46,4283164078.0,3933232381.0
139,601995,中金公司,62.99,3.58,6.03,553549.0,3430371392.0,8.95,64.01,58.69,59.8,59.41,1.66,17.24,40.53,4.43,304068910115.0,20220564777.0
140,603586,金麒麟,12.69,0.72,6.02,23244.0,29147306.0,9.77,13.0,11.83,11.91,11.97,4.2,1.15,-27.39,1.2,2581890903.0,2564822853.0
141,688007,光峰科技,42.48,2.41,6.01,59564.0,248719925.0,6.41,42.57,40.0,40.0,40.07,0.87,2.1,88.37,8.95,19233113154.0,12034589735.0
142,002404,嘉欣丝绸,6.74,0.38,5.97,211603.0,139990229.0,8.33,6.89,6.36,6.43,6.36,3.88,4.61,-113.32,2.17,3893520340.0,3094103162.0
143,002064,华峰化学,13.36,0.75,5.95,790236.0,1042580656.0,6.98,13.58,12.7,12.87,12.61,2.42,4.04,9.44,4.69,61903816793.0,26110407529.0
144,300688,创业黑马,19.8,1.1,5.88,54160.0,109183331.0,14.97,21.5,18.7,18.7,18.7,3.21,7.31,117.0,3.64,2162337725.0,1467524659.0
145,000034,神州数码,19.98,1.11,5.88,298817.0,588037712.0,7.15,20.09,18.74,18.74,18.87,2.11,5.99,21.21,2.78,13179944902.0,9964627478.0
146,600997,开滦股份,8.29,0.46,5.87,680093.0,555828752.0,5.87,8.37,7.91,8.03,7.83,1.7,4.28,5.43,1.03,13162860765.0,13162860765.0
147,300286,安科瑞,16.49,0.91,5.84,69844.0,114238532.0,7.19,16.68,15.56,15.56,15.58,1.26,4.03,28.77,4.17,3544354416.0,2859530554.0
148,601009,南京银行,10.8,0.59,5.78,642249.0,680247984.0,7.93,10.93,10.12,10.14,10.21,1.56,0.76,6.59,1.07,108075783308.0,91607845579.0
149,300178,*ST腾邦,2.75,0.15,5.77,231802.0,62130897.0,7.69,2.75,2.55,2.59,2.6,1.76,3.96,-5.7,6.82,1695397806.0,1607981955.0
150,300858,科拓生物,72.1,3.92,5.75,14357.0,100999114.0,7.57,72.49,67.33,70.1,68.18,2.24,6.96,68.99,6.23,5949525593.0,1487423000.0
151,605389,长龄液压,60.8,3.26,5.67,29116.0,172120942.0,10.15,62.22,56.38,57.71,57.54,2.7,11.97,20.31,3.52,5917870720.0,1479470720.0
152,300409,道氏技术,19.15,1.01,5.57,394281.0,740463136.0,8.54,19.58,18.03,18.1,18.14,1.88,12.1,37.47,2.89,10632930949.0,6242222875.0
153,000825,太钢不锈,7.79,0.41,5.56,1486119.0,1141445824.0,5.83,7.84,7.41,7.5,7.38,1.23,2.63,5.95,1.27,44373770331.0,44099805285.0
154,605066,天正电气,13.53,0.71,5.54,58165.0,77047886.0,7.1,13.65,12.74,12.89,12.82,3.93,8.19,35.61,3.08,5467682715.0,960630000.0
155,002683,宏大爆破,29.67,1.54,5.47,205615.0,602133792.0,6.58,30.15,28.3,28.75,28.13,1.6,3.19,75.31,4.15,22235059588.0,19130199862.0
156,000422,湖北宜化,7.75,0.4,5.44,707994.0,535809872.0,11.16,7.92,7.1,7.35,7.35,1.29,7.89,8.19,12.91,6958467018.0,6958050626.0
157,002493,荣盛石化,17.28,0.89,5.43,645472.0,1110714816.0,6.83,17.51,16.39,16.41,16.39,1.57,0.69,16.69,4.42,174969072000.0,162660356721.0
158,000875,吉电股份,5.83,0.3,5.42,1396399.0,816525568.0,10.49,6.08,5.5,5.5,5.53,1.92,6.51,9.56,1.56,16266913654.0,12512979896.0
159,300034,钢研高纳,31.88,1.64,5.42,114083.0,354792208.0,7.87,32.01,29.63,30.03,30.24,1.02,2.65,69.67,5.95,15495869231.0,13710793295.0
160,002765,蓝黛科技,7.4,0.38,5.41,478779.0,344922624.0,10.11,7.59,6.88,7.07,7.02,1.52,11.8,26.52,2.27,4256297146.0,3002596931.0
161,600989,宝丰能源,15.01,0.77,5.41,747152.0,1112714512.0,5.27,15.06,14.31,14.31,14.24,2.02,3.75,15.93,4.01,110073733600.0,29933992700.0
162,300653,正海生物,74.5,3.82,5.4,50824.0,375570720.0,6.37,75.32,70.82,70.82,70.68,1.72,4.24,50.8,12.95,8940000000.0,8940000000.0
163,300158,振东制药,8.39,0.43,5.4,903395.0,741325600.0,8.79,8.52,7.82,8.03,7.96,0.9,8.93,22.08,1.5,8620680197.0,8488211712.0
