,DQCode,DQName,DateType,HYCode,HYName,HdDate,Hkcode,JG_SUM,LTSZ,LTZB,LTZB_One,Market,NewPrice,ORIGINALCODE,ORIGINALCODE_DQ,SCode,SName,ShareHold,ShareHold_Before_One,ShareHold_Chg_One,ShareSZ,ShareSZ_Before_One,ShareSZ_Chg_One,ShareSZ_Chg_Rate_One,SharesRate,ZSZ,ZZB,ZZB_One,Zdf
1575,020028,新疆板块,y,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,0.0104450078017335,001,19.68,457,147,600089,特变电工,108771405.0,0.0,13795056.0,2140621250.4,0.0,380201055.38,0.408480916224561,2.87,74558669687.52,0.0287105612180512,0.0104450078017335,-0.4049
1576,020028,新疆板块,jd,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,-0.000855368731648716,001,19.68,457,147,600089,特变电工,108771405.0,0.0,-347633.0,2140621250.4,0.0,-85718347.38,-0.0291159735047658,2.87,74558669687.52,0.0287105612180512,-0.000855368731648716,-0.4049
1577,020028,新疆板块,m,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,-0.00214766974249455,001,19.68,457,147,600089,特变电工,108771405.0,0.0,-8726778.0,2140621250.4,0.0,-185556286.53,-0.0692036310012507,2.87,74558669687.52,0.0287105612180512,-0.00214766974249455,-0.4049
1578,020028,新疆板块,10,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,-0.000788758991420105,001,19.68,457,147,600089,特变电工,108771405.0,0.0,-3156921.0,2140621250.4,0.0,-66475561.88,-0.026680677191502,2.87,74558669687.52,0.0287105612180512,-0.000788758991420105,-0.4049
1579,020028,新疆板块,5,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,-0.00196429713298094,001,19.68,457,147,600089,特变电工,108771405.0,0.0,-7512123.0,2140621250.4,0.0,-153500363.97,-0.0639560328620352,2.87,74558669687.52,0.0287105612180512,-0.00196429713298094,-0.4049
1580,020028,新疆板块,3,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,-0.000173474885260881,001,19.68,457,147,600089,特变电工,108771405.0,0.0,-694736.0,2140621250.4,0.0,-13518980.98,-0.00600385032929363,2.87,74558669687.52,0.0287105612180512,-0.000173474885260881,-0.4049
1581,020028,新疆板块,1,016020,电网设备,2022-01-07,1000002271,64.0,74558669687.52,0.0287105612180512,-0.000332221953764692,001,19.68,457,147,600089,特变电工,108771405.0,0.0,-1263756.0,2140621250.4,0.0,-24870718.08,-0.0114385217189564,2.87,74558669687.52,0.0287105612180512,-0.000332221953764692,-0.4049
1582,020030,浙江板块,y,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.0301507078071959,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,12892052.0,2128348710.46,0.0,1077603132.14,1.34306446273522,3.22,71171770929.7,0.029904394434168,0.0301507078071959,0.7214
1583,020030,浙江板块,jd,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.0102812650201448,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,10550619.0,2128348710.46,0.0,714681825.28,0.424254267506739,3.22,71171770929.7,0.029904394434168,0.00967408263159585,0.7214
1584,020030,浙江板块,m,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.00133813091819633,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,1811098.0,2128348710.46,0.0,105869325.8,0.0433127189542893,3.22,71171770929.7,0.029904394434168,0.00123984543472932,0.7214
1585,020030,浙江板块,10,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.000316043231230927,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,616145.0,2128348710.46,0.0,22777723.79,0.00993678340848817,3.22,71171770929.7,0.029904394434168,0.000292829910803449,0.7214
1586,020030,浙江板块,5,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.000524170480701714,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,869592.0,2128348710.46,0.0,37007502.86,0.0165812618770589,3.22,71171770929.7,0.029904394434168,0.000485670249958714,0.7214
1587,020030,浙江板块,3,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.00214223416376557,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,2955682.0,2128348710.46,0.0,147564018.76,0.0713547984031665,3.22,71171770929.7,0.029904394434168,0.00198488743660897,0.7214
1588,020030,浙江板块,1,016077,半导体,2022-01-07,1000009336,60.0,65944216719.64,0.0322749865922074,0.000160967108919215,001,50.26,1036,172,600460,士兰微,42346771.0,0.0,209686.0,2128348710.46,0.0,10538818.36,0.00501218261133771,3.22,71171770929.7,0.029904394434168,0.000149144102734038,0.7214
1589,020015,江苏板块,y,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,0.0100136167469016,001,15.38,448,159,600522,中天科技,137730173.0,0.0,49414729.0,2118290060.74,0.0,349403323.3,0.347654706096391,4.03,52491165647.76,0.0403551728105012,0.0100136167469016,-4.1745
1590,020015,江苏板块,jd,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,-0.0257664663792849,001,15.38,448,159,600522,中天科技,137730173.0,0.0,-46153279.0,2118290060.74,0.0,-662844525.89,-0.429642331948158,4.03,52491165647.76,0.0403551728105012,-0.0257664663792849,-4.1745
1591,020015,江苏板块,m,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,-0.00886833581512875,001,15.38,448,159,600522,中天科技,137730173.0,0.0,-28431962.0,2118290060.74,0.0,-457643946.05,-0.172137572908082,4.03,52491165647.76,0.0403551728105012,-0.00886833581512875,-4.1745
1592,020015,江苏板块,10,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,0.00229057957433587,001,15.38,448,159,600522,中天科技,137730173.0,0.0,8041246.0,2118290060.74,0.0,135479575.75,0.0602798784903811,4.03,52491165647.76,0.0403551728105012,0.00229057957433587,-4.1745
1593,020015,江苏板块,5,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,0.00034953488238482,001,15.38,448,159,600522,中天科技,137730173.0,0.0,1233583.0,2118290060.74,0.0,19969898.55,0.00873974181477451,4.03,52491165647.76,0.0403551728105012,0.00034953488238482,-4.1745
1594,020015,江苏板块,3,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,-9.82569019476036e-05,001,15.38,448,159,600522,中天科技,137730173.0,0.0,-379739.0,2118290060.74,0.0,-5529853.22,-0.00242810855826678,4.03,52491165647.76,0.0403551728105012,-9.82569019476036e-05,-4.1745
1595,020015,江苏板块,1,016015,通信设备,2022-01-07,1000002164,45.0,52491165647.76,0.0403551728105012,-9.09833875487461e-05,001,15.38,448,159,600522,中天科技,137730173.0,0.0,-324049.0,2118290060.74,0.0,-4983873.62,-0.00224927362867812,4.03,52491165647.76,0.0403551728105012,-9.09833875487461e-05,-4.1745
1596,020025,四川板块,y,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.0012775856099356,003,16.89,433,169,000876,新希望,124523034.0,0.0,3844982.0,2103194044.26,0.0,130117463.62,0.0457842797368861,2.76,76093019566.38,0.0276397763716719,0.00122621846886829,-1.3435
1597,020025,四川板块,jd,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.00784496596950337,003,16.89,433,169,000876,新希望,124523034.0,0.0,23298654.0,2103194044.26,0.0,387484947.45,0.335199688922674,2.76,76093019566.38,0.0276397763716719,0.00753136270679986,-1.3435
1598,020025,四川板块,m,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.00850405781809043,003,16.89,433,169,000876,新希望,124523034.0,0.0,33063480.0,2103194044.26,0.0,532627162.0,0.402184814771023,2.76,76093019566.38,0.0276397763716719,0.00816468773431637,-1.3435
1599,020025,四川板块,10,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.0101502893366726,003,16.89,433,169,000876,新希望,124523034.0,0.0,39952751.0,2103194044.26,0.0,629587529.81,0.519145605575536,2.76,76093019566.38,0.0276397763716719,0.00974522335332641,-1.3435
1600,020025,四川板块,5,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.0083446647448454,003,16.89,433,169,000876,新希望,124523034.0,0.0,32724235.0,2103194044.26,0.0,524087804.11,0.393188165620622,2.76,76093019566.38,0.0276397763716719,0.00801165553511257,-1.3435
1601,020025,四川板块,3,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.00236320785308751,003,16.89,433,169,000876,新希望,124523034.0,0.0,9694185.0,2103194044.26,0.0,165594336.61,0.089018332233278,2.76,76093019566.38,0.0276397763716719,0.00226889969288524,-1.3435
1602,020025,四川板块,1,016009,农牧饲渔,2022-01-07,1000002234,52.0,73056387528.21,0.0287886400548874,0.000271010299894196,003,16.89,433,169,000876,新希望,124523034.0,0.0,1188197.0,2103194044.26,0.0,20068647.33,0.00950448471435543,2.76,76093019566.38,0.0276397763716719,0.000260195134928704,-1.3435
1603,020002,北京板块,y,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,0.0875611529686491,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,4408402.0,2101757308.2,0.0,2654724026.2,39.8155919938674,2.08,100672308000.0,0.0208772139027547,0.0199836141883807,-4.2593
1604,020002,北京板块,jd,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,0.0189444381119096,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,984356.0,2101757308.2,0.0,502636789.19,0.264802529984351,2.08,100672308000.0,0.0208772139027547,0.00432358790866545,-4.2593
1605,020002,北京板块,m,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,-0.000104276621750563,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,-22806.0,2101757308.2,0.0,-6038913.98,-0.00239131332650509,2.08,100672308000.0,0.0208772139027547,-5.01760225534655e-05,-4.2593
1606,020002,北京板块,10,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,-0.00215257649646861,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,-209348.0,2101757308.2,0.0,-125106927.1,-0.0474154308916388,2.08,100672308000.0,0.0208772139027547,-0.00103578083967115,-4.2593
1607,020002,北京板块,5,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,0.000356911013469219,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,56278.0,2101757308.2,0.0,20177252.4,0.00832993528380319,2.08,100672308000.0,0.0208772139027547,0.000171739118133784,-4.2593
1608,020002,北京板块,3,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,0.00120915583188211,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,142732.0,2101757308.2,0.0,66214677.9,0.0287782071720525,2.08,100672308000.0,0.0208772139027547,0.000581823895640768,-4.2593
1609,020002,北京板块,1,016076,美容护理,2022-01-07,1001037549,21.0,48441692029.5,0.0433873636560852,0.0008938106373734,003,465.3,1035,150,300896,爱美客,4516994.0,0.0,97193.0,2101757308.2,0.0,45223902.9,0.0210537302806502,2.08,100672308000.0,0.0208772139027547,0.000430085497079627,-4.2593
1610,020017,辽宁板块,y,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,0.0248357606686328,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,24601409.6,2081350292.4,0.0,1027884876.766,0.522108768069179,7.83,26576286683.53,0.0783160686511508,0.0248357606686328,-0.8526
1611,020017,辽宁板块,jd,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,-0.000713497020393303,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,-342271.0,2081350292.4,0.0,-18921337.26,-0.00906885717438496,7.83,26576286683.53,0.0783160686511508,-0.000713497020393303,-0.8526
1612,020017,辽宁板块,m,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,-0.00236230438987989,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,-2355224.0,2081350292.4,0.0,-71419046.89,-0.0292402445938242,7.83,26576286683.53,0.0783160686511508,-0.00236230438987989,-0.8526
1613,020017,辽宁板块,10,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,-0.000515961657232859,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,-544099.0,2081350292.4,0.0,-14901304.96,-0.00654047643149443,7.83,26576286683.53,0.0783160686511508,-0.000515961657232859,-0.8526
1614,020017,辽宁板块,5,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,-0.000654411980387102,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,-620455.0,2081350292.4,0.0,-17566319.63,-0.00828708833432896,7.83,26576286683.53,0.0783160686511508,-0.000654411980387102,-0.8526
1615,020017,辽宁板块,3,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,-0.000614779979088546,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,-584876.0,2081350292.4,0.0,-16561021.72,-0.00778889739654473,7.83,26576286683.53,0.0783160686511508,-0.000614779979088546,-0.8526
1616,020017,辽宁板块,1,016012,食品饮料,2022-01-07,1000306339,31.0,26576286683.53,0.0783160686511508,0.000136930169836287,001,27.91,438,161,603866,桃李面包,74573640.0,0.0,131508.0,2081350292.4,0.0,3670388.28,0.0017515188176857,7.83,26576286683.53,0.0783160686511508,0.000136930169836287,-0.8526
1617,020030,浙江板块,y,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,0.00701443794780833,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,23992300.0,2074571039.1,0.0,372779073.84,0.149169187538046,5.57,37208593988.72,0.0557551580618423,0.00647212563906806,-2.8369
1618,020030,浙江板块,jd,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,-0.00450846187327587,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,-8934067.0,2074571039.1,0.0,-125053259.44,-0.0703519789685142,5.57,37208593988.72,0.0557551580618423,-0.00424647515604256,-2.8369
1619,020030,浙江板块,m,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,0.00510864651382589,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,9892972.0,2074571039.1,0.0,177639476.45,0.0949901412984665,5.57,37208593988.72,0.0557551580618423,0.00481178306742612,-2.8369
1620,020030,浙江板块,10,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,0.00536779548433952,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,9993829.0,2074571039.1,0.0,191750968.13,0.0999112968537841,5.57,37208593988.72,0.0557551580618423,0.00505587289139098,-2.8369
1621,020030,浙江板块,5,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,-0.00244188440003996,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,-4154900.0,2074571039.1,0.0,-90398117.04,-0.0397255593672437,5.57,37208593988.72,0.0557551580618423,-0.00229998649875753,-2.8369
1622,020030,浙江板块,3,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,0.000860511468055698,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,1824782.0,2074571039.1,0.0,32484921.58,0.0147863549291131,5.57,37208593988.72,0.0557551580618423,0.000810507147071229,-2.8369
1623,020030,浙江板块,1,016087,游戏,2022-01-07,1000008429,55.0,35046402610.38,0.0591949782168386,0.00150428311379625,003,19.18,1046,172,002624,完美世界,108163245.0,0.0,2828935.0,2074571039.1,0.0,54258973.3,0.0260948358120226,5.57,37208593988.72,0.0557551580618423,0.00141686922279518,-2.8369
1624,020013,湖南板块,y,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,0.0250727039739396,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,12104643.0,2069917400.25,0.0,728588102.33,0.342315050495894,10.27,20168045170.35,0.102633516672855,0.0249902794076059,0.3253
1625,020013,湖南板块,jd,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,0.00439570627324593,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,1753070.0,2069917400.25,0.0,92000566.49,0.0446220214823702,10.27,20168045170.35,0.102633516672855,0.00438830180048762,0.3253
1626,020013,湖南板块,m,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,0.0034732460149362,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,1309237.0,2069917400.25,0.0,60839829.18,0.0348765470618426,10.27,20168045170.35,0.102633516672855,0.00346777130969961,0.3253
1627,020013,湖南板块,10,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,0.000570772461166574,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,204100.0,2069917400.25,0.0,10207656.17,0.00557965265444674,10.27,20168045170.35,0.102633516672855,0.000569872780876548,0.3253
1628,020013,湖南板块,5,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,-0.000329009423397126,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,-117549.0,2069917400.25,0.0,-6310883.16,-0.00319167455529557,10.27,20168045170.35,0.102633516672855,-0.000328490822179298,0.3253
1629,020013,湖南板块,3,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,5.96086786464475e-05,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,23709.0,2069917400.25,0.0,1242129.58,0.000580204036909701,10.27,20168045170.35,0.102633516672855,5.95147204460412e-05,0.3253
1630,020013,湖南板块,1,016083,医药商业,2022-01-07,1000308888,27.0,20136255282.15,0.102795548191371,-0.000177951379512372,001,49.35,1042,158,603883,老百姓,41943615.0,0.0,-72374.0,2069917400.25,0.0,-3571656.9,-0.00172813760136119,10.27,20168045170.35,0.102633516672855,-0.00017767088358865,0.3253
1631,020005,广东板块,y,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,0.00256633842063158,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,1047765.0,2065638294.72,0.0,197223698.22,0.0574879322543606,3.33,61894779906.96,0.0333733846024666,0.00183652298366288,-0.122
1632,020005,广东板块,jd,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,-0.00932565392566687,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,-4834303.0,2065638294.72,0.0,-567681678.01,-0.179489852383936,3.33,61894779906.96,0.0333733846024666,-0.0072539672008465,-0.122
1633,020005,广东板块,m,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,0.00327417670712509,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,1854493.0,2065638294.72,0.0,190711217.38,0.0830309945964851,3.33,61894779906.96,0.0333733846024666,0.00254690150356313,-0.122
1634,020005,广东板块,10,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,0.00202939612543358,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,1181998.0,2065638294.72,0.0,113597001.45,0.0498726829538341,3.33,61894779906.96,0.0333733846024666,0.00157861731529157,-0.122
1635,020005,广东板块,5,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,0.000733503271299228,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,454880.0,2065638294.72,0.0,39506074.68,0.017442727901883,3.33,61894779906.96,0.0333733846024666,0.000570574147838476,-0.122
1636,020005,广东板块,3,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,0.00109742827153409,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,629572.0,2065638294.72,0.0,56801949.38,0.0263013188813339,3.33,61894779906.96,0.0333733846024666,0.000853662451614306,-0.122
1637,020005,广东板块,1,016085,生物制品,2022-01-07,1000498852,18.0,48146426448.12,0.0429032525798321,0.000590292933602223,003,90.09,1044,153,300601,康泰生物,22928608.0,0.0,315853.0,2065638294.72,0.0,28455196.77,0.0139508792013461,3.33,61894779906.96,0.0333733846024666,0.000459174349650261,-0.122
1638,020004,甘肃板块,y,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,0.0347562912949698,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,124242340.0,2059153440.66,0.0,915387390.21,1.69090879304113,5.31,38706718642.56,0.0531988634757547,0.0347562912949698,-2.0231
1639,020004,甘肃板块,jd,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,-0.0118834749842304,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,-55393683.0,2059153440.66,0.0,-597916191.37,-0.175393350026657,5.31,38706718642.56,0.0531988634757547,-0.0118834749842304,-2.0231
1640,020004,甘肃板块,m,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,-0.00936009461356902,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,-35596477.0,2059153440.66,0.0,-441384367.56,-0.149637822528795,5.31,38706718642.56,0.0531988634757547,-0.00936009461356902,-2.0231
1641,020004,甘肃板块,10,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,0.00249778272820552,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,10296130.0,2059153440.66,0.0,108088757.75,0.0494673074235979,5.31,38706718642.56,0.0531988634757547,0.00249778272820552,-2.0231
1642,020004,甘肃板块,5,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,0.00165632659391483,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,6466706.0,2059153440.66,0.0,68145482.61,0.0321618261500624,5.31,38706718642.56,0.0531988634757547,0.00165632659391483,-2.0231
1643,020004,甘肃板块,3,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,0.000531889270867091,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,2117460.0,2059153440.66,0.0,21377186.73,0.0101037974445111,5.31,38706718642.56,0.0531988634757547,0.000531889270867091,-2.0231
1644,020004,甘肃板块,1,016067,非金属材料,2022-01-07,1000002121,58.0,38706718642.56,0.0531988634757547,0.000125682454218149,001,10.17,1020,152,600516,方大炭素,202473298.0,0.0,488221.0,2059153440.66,0.0,4965207.57,0.00236821305631303,5.31,38706718642.56,0.0531988634757547,0.000125682454218149,-2.0231
1645,020015,江苏板块,y,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,0.000299221293242746,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,-21077490.0,2047429846.4,0.0,9978203.58,0.00369496894363933,7.1,28829213349.6,0.0710192755373399,0.000295986686060107,-3.123
1646,020015,江苏板块,jd,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,-0.0268998624518688,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,-52296956.0,2047429846.4,0.0,-585401066.48,-0.272695917139487,7.1,28829213349.6,0.0710192755373399,-0.0268857661608695,-3.123
1647,020015,江苏板块,m,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,0.00499089261357765,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,9785662.0,2047429846.4,0.0,143902719.52,0.075740787997836,7.1,28829213349.6,0.0710192755373399,0.00498827724427036,-3.123
1648,020015,江苏板块,10,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,-0.0015331827014197,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,-2660621.0,2047429846.4,0.0,-42230000.52,-0.0211590097615498,7.1,28829213349.6,0.0710192755373399,-0.00153237927019201,-3.123
1649,020015,江苏板块,5,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,-0.00462291217839323,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,-8841439.0,2047429846.4,0.0,-143546002.46,-0.0610522860691282,7.1,28829213349.6,0.0710192755373399,-0.00462048964127255,-3.123
1650,020015,江苏板块,3,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,-0.0008621344321711,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,-1781226.0,2047429846.4,0.0,-26917216.74,-0.011974730908443,7.1,28829213349.6,0.0710192755373399,-0.00086168264927228,-3.123
1651,020015,江苏板块,1,016022,电子元件,2022-01-07,1000006938,41.0,28814106024.0,0.0710565111648664,-0.00110948058303194,003,15.2,459,159,002463,沪电股份,134699332.0,0.0,-2171004.0,2047429846.4,0.0,-32999260.8,-0.0153663929428855,7.1,28829213349.6,0.0710192755373399,-0.00110889918373354,-3.123
1652,020021,山东板块,y,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,0.0174821011408044,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,15361346.0,2041948949.76,0.0,970968643.87,0.521434649358104,4.49,45938768469.48,0.0444493620049174,0.0173223185986418,-2.1053
1653,020021,山东板块,jd,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,-0.00503717371528156,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,-6066860.0,2041948949.76,0.0,-220360245.63,-0.101896575847301,4.49,45938768469.48,0.0444493620049174,-0.0049747463319526,-2.1053
1654,020021,山东板块,m,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,0.00330852394050791,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,4558220.0,2041948949.76,0.0,178756229.3,0.079469280224315,4.49,45938768469.48,0.0444493620049174,0.00326836078915213,-2.1053
1655,020021,山东板块,10,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,0.00160006674633597,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,2164549.0,2041948949.76,0.0,80767637.73,0.0368690218943309,4.49,45938768469.48,0.0444493620049174,0.00158064306252168,-2.1053
1656,020021,山东板块,5,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,0.000789761887275554,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,1016845.0,2041948949.76,0.0,38730610.54,0.0178495829443306,4.49,45938768469.48,0.0444493620049174,0.000780174733975763,-2.1053
1657,020021,山东板块,3,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,-0.00027775008264594,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,-424200.0,2041948949.76,0.0,-13451689.13,-0.00613019394757308,4.49,45938768469.48,0.0444493620049174,-0.000274378392185487,-2.1053
1658,020021,山东板块,1,016065,橡胶制品,2022-01-07,1000314438,28.0,45381104162.28,0.0449955766271821,0.000785868930321997,001,33.48,1018,164,601966,玲珑轮胎,60990112.0,0.0,1088129.0,2041948949.76,0.0,36430558.92,0.0177827338546143,4.49,45938768469.48,0.0444493620049174,0.000776329034778886,-2.1053
1659,020030,浙江板块,y,016026,化纤行业,2022-01-07,1000007161,36.0,20833603611.86,0.0977744694979411,0.0860039821257328,003,10.66,471,172,002064,华峰氨纶,191087668.0,0.0,141804062.0,2036994540.88,0.0,1712670003.69,2.82530997660021,4.12,49393314895.86,0.0412402881882855,0.0300509088391314,0.188
1660,020030,浙江板块,jd,016026,化纤行业,2022-01-07,1000007161,36.0,20833603611.86,0.0977744694979411,0.0105957611101522,003,10.66,471,172,002064,华峰氨纶,191087668.0,0.0,22023104.0,2036994540.88,0.0,299645583.86,0.122486087242558,4.12,49393314895.86,0.0412402881882855,0.00446918550415766,0.188
