,DQCode,DQName,DateType,HYCode,HYName,HdDate,Hkcode,JG_SUM,LTSZ,LTZB,LTZB_One,Market,NewPrice,ORIGINALCODE,ORIGINALCODE_DQ,SCode,SName,ShareHold,ShareHold_Before_One,ShareHold_Chg_One,ShareSZ,ShareSZ_Before_One,ShareSZ_Chg_One,ShareSZ_Chg_Rate_One,SharesRate,ZSZ,ZZB,ZZB_One,Zdf
6560,020031,重庆板块,jd,016006,公用事业,2021-07-26,1000005194,35.0,25152000000.0,0.00420207979166667,0.00193187100062539,001,5.24,427,170,601158,重庆水务,20169983.0,0.0,9322072.0,105690710.92,0.0,49424987.68,0.854817190425131,0.42,25152000000.0,0.00420207979166667,0.00193187100062539,0.0
6561,020031,重庆板块,m,016006,公用事业,2021-07-26,1000005194,35.0,25152000000.0,0.00420207979166667,0.000636799842557252,001,5.24,427,170,601158,重庆水务,20169983.0,0.0,3057489.0,105690710.92,0.0,16016789.64,0.178620325259124,0.42,25152000000.0,0.00420207979166667,0.000636799842557252,0.0
6562,020031,重庆板块,10,016006,公用事业,2021-07-26,1000005194,35.0,25152000000.0,0.00420207979166667,0.000256811264340344,001,5.24,427,170,601158,重庆水务,20169983.0,0.0,1234924.0,105690710.92,0.0,6446989.98,0.0651011474975416,0.42,25152000000.0,0.00420207979166667,0.000256811264340344,0.0
6563,020031,重庆板块,5,016006,公用事业,2021-07-26,1000005194,35.0,25152000000.0,0.00420207979166667,0.000235755413492063,001,5.24,427,170,601158,重庆水务,20169983.0,0.0,1134505.0,105690710.92,0.0,5941036.42,0.0594482568161359,0.42,25152000000.0,0.00420207979166667,0.000235755413492063,0.0
6564,020031,重庆板块,3,016006,公用事业,2021-07-26,1000005194,35.0,25152000000.0,0.00420207979166667,0.000164793296825397,001,5.24,427,170,601158,重庆水务,20169983.0,0.0,793192.0,105690710.92,0.0,4152791.08,0.040822436736914,0.42,25152000000.0,0.00420207979166667,0.000164793296825397,0.0
6565,020031,重庆板块,1,016006,公用事业,2021-07-26,1000005194,35.0,25152000000.0,0.00420207979166667,4.14775e-05,001,5.24,427,170,601158,重庆水务,20169983.0,0.0,199092.0,105690710.92,0.0,1043242.08,0.00996910954048069,0.42,25152000000.0,0.00420207979166667,4.14775e-05,0.0
6566,020024,上海板块,y,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-0.0305024618522191,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-90870454.0,105468750.38,0.0,-494293824.5,-0.951524982993674,0.78,13466694056.99,0.00783182197008891,-0.0305024618522191,-1.9126
6567,020024,上海板块,jd,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-0.00664209139935598,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-25605812.0,105468750.38,0.0,-106638778.46,-0.453140353933166,0.78,13466694056.99,0.00783182197008891,-0.00664209139935598,-1.9126
6568,020024,上海板块,m,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-0.00116511344544486,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-4602756.0,105468750.38,0.0,-17875494.6,-0.128616166868821,0.78,13466694056.99,0.00783182197008891,-0.00116511344544486,-1.9126
6569,020024,上海板块,10,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-0.000681357189549008,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-2696485.0,105468750.38,0.0,-10249100.71,-0.079684741806294,0.78,13466694056.99,0.00783182197008891,-0.000681357189549008,-1.9126
6570,020024,上海板块,5,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-7.10661956021104e-05,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-285987.0,105468750.38,0.0,-994348.09,-0.00898655079154305,0.78,13466694056.99,0.00783182197008891,-7.10661956021104e-05,-1.9126
6571,020024,上海板块,3,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-8.16213564498426e-05,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-319008.0,105468750.38,0.0,-1129787.38,-0.0103098087324692,0.78,13466694056.99,0.00783182197008891,-8.16213564498426e-05,-1.9126
6572,020024,上海板块,1,016017,房地产,2021-07-26,1000008993,22.0,13466694056.99,0.00783182197008891,-8.19232575334663e-05,001,3.59,451,145,600823,世茂股份,29378482.0,0.0,-313300.0,105468750.38,0.0,-1124747.0,-0.0103499319608795,0.78,13466694056.99,0.00783182197008891,-8.19232575334663e-05,-1.9126
6573,020005,广东板块,y,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-1.48634345604517e-05,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,491162.0,104533190.72,0.0,-184194.84,-0.00188843226443042,0.8,12906002739.52,0.00809957915163807,-1.48585503063388e-05,-3.7975
6574,020005,广东板块,jd,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-0.00141661050545375,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,-714718.0,104533190.72,0.0,-14759695.15,-0.167863642618583,0.8,12906002739.52,0.00809957915163807,-0.00141614499489766,-3.7975
6575,020005,广东板块,m,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-0.00715377083547463,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,-14883075.0,104533190.72,0.0,-88349367.71,-0.473259996240201,0.8,12906002739.52,0.00809957915163807,-0.00715142004404186,-3.7975
6576,020005,广东板块,10,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-0.00511186724890294,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,-10348678.0,104533190.72,0.0,-64758880.95,-0.393853994362012,0.8,12906002739.52,0.00809957915163807,-0.00511018744478137,-3.7975
6577,020005,广东板块,5,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-0.00479403885847488,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,-9833646.0,104533190.72,0.0,-61444628.93,-0.376405094520849,0.8,12906002739.52,0.00809957915163807,-0.00479246349553188,-3.7975
6578,020005,广东板块,3,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-0.00122342956761218,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,-2791216.0,104533190.72,0.0,-16381503.87,-0.129908684620716,0.8,12906002739.52,0.00809957915163807,-0.0012230275379956,-3.7975
6579,020005,广东板块,1,016037,国际贸易,2021-07-26,1000006413,24.0,12901761714.56,0.008102241618835,-0.00160454648858799,003,6.08,484,153,002183,怡亚通,17192959.0,0.0,-3539250.0,104533190.72,0.0,-21518640.0,-0.164229875420696,0.8,12906002739.52,0.00809957915163807,-0.00160401922063021,-3.7975
6580,020001,安徽板块,y,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,-0.0049675543515796,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,-2139154.0,103758405.18,0.0,-36745164.72,-0.363886347570538,0.59,17556406267.08,0.00591000251427066,-0.00256772302144712,0.6417
6581,020001,安徽板块,jd,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,-0.00327343727639215,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,-3693789.0,103758405.18,0.0,-29390847.7,-0.214461383922474,0.59,17556406267.08,0.00591000251427066,-0.00169202108858681,0.6417
6582,020001,安徽板块,m,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,0.00187980442385219,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,1845460.0,103758405.18,0.0,16642315.7,0.19746222232187,0.59,17556406267.08,0.00591000251427066,0.000971684055221374,0.6417
6583,020001,安徽板块,10,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,0.000861774974353266,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,867825.0,103758405.18,0.0,7587925.59,0.0818124842041959,0.59,17556406267.08,0.00591000251427066,0.000445457512038347,0.6417
6584,020001,安徽板块,5,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,0.000720519373420911,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,705066.0,103758405.18,0.0,6698554.64,0.0673237536858623,0.59,17556406267.08,0.00591000251427066,0.000372441503886068,0.6417
6585,020001,安徽板块,3,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,0.00196972229806775,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,1885314.0,103758405.18,0.0,17913279.48,0.207809649180869,0.59,17556406267.08,0.00591000251427066,0.00101816323334545,0.6417
6586,020001,安徽板块,1,016009,农牧饲渔,2021-07-26,1000001230,31.0,9075029199.98,0.0114333962892625,0.000382981138190201,003,9.41,433,149,000930,中粮科技,11026398.0,0.0,366993.0,103758405.18,0.0,3453404.13,0.0346499673569132,0.59,17556406267.08,0.00591000251427066,0.000197965629141009,0.6417
6587,020024,上海板块,y,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.00214363153069076,001,11.39,728,145,601200,上海环境,9089429.0,0.0,1785619.0,103528596.31,0.0,25573403.04,0.268099422979837,0.81,12777968804.77,0.00810211684593821,0.00214363153069076,-1.5557
6588,020024,上海板块,jd,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.00147555535033977,001,11.39,728,145,601200,上海环境,9089429.0,0.0,1531023.0,103528596.31,0.0,18473866.43,0.219009719172009,0.81,12777968804.77,0.00810211684593821,0.00147555535033977,-1.5557
6589,020024,上海板块,m,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.000615101174245691,001,11.39,728,145,601200,上海环境,9089429.0,0.0,661023.0,103528596.31,0.0,8218573.0,0.0818727179417864,0.81,12777968804.77,0.00810211684593821,0.000615101174245691,-1.5557
6590,020024,上海板块,10,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.00080795520285859,001,11.39,728,145,601200,上海环境,9089429.0,0.0,924102.0,103528596.31,0.0,11221373.71,0.111007366476346,0.81,12777968804.77,0.00810211684593821,0.00080795520285859,-1.5557
6591,020024,上海板块,5,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.00038327986468606,001,11.39,728,145,601200,上海环境,9089429.0,0.0,433729.0,103528596.31,0.0,5009334.46,0.0496766050761856,0.81,12777968804.77,0.00810211684593821,0.00038327986468606,-1.5557
6592,020024,上海板块,3,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.000298106046007076,001,11.39,728,145,601200,上海环境,9089429.0,0.0,338146.0,103528596.31,0.0,3892797.96,0.0382152896247316,0.81,12777968804.77,0.00810211684593821,0.000298106046007076,-1.5557
6593,020024,上海板块,1,016048,环保工程,2021-07-26,1000959261,30.0,12777968804.77,0.00810211684593821,0.00010208166078252,001,11.39,728,145,601200,上海环境,9089429.0,0.0,116331.0,103528596.31,0.0,1325010.09,0.0127627251181808,0.81,12777968804.77,0.00810211684593821,0.00010208166078252,-1.5557
6594,020031,重庆板块,y,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,0.00406793733909327,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,1516717.2,103513591.2,0.0,34362393.908,0.471917836390651,1.15,8973977600.0,0.0115348617763432,0.00406793733909327,-1.0169
6595,020031,重庆板块,jd,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,0.002704061841117,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,1326062.2,103513591.2,0.0,21808704.378,0.298650581224272,1.15,8973977600.0,0.0115348617763432,0.002704061841117,-1.0169
6596,020031,重庆板块,m,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,-0.000916526779489915,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,-568613.0,103513591.2,0.0,-8151655.46,-0.0735578026716624,1.15,8973977600.0,0.0115348617763432,-0.000916526779489915,-1.0169
6597,020031,重庆板块,10,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,-0.0011187451048256,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,-681086.0,103513591.2,0.0,-9792041.89,-0.0884877440306951,1.15,8973977600.0,0.0115348617763432,-0.0011187451048256,-1.0169
6598,020031,重庆板块,5,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,-0.00233546528491165,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,-1487917.0,103513591.2,0.0,-22063754.12,-0.167349769874925,1.15,8973977600.0,0.0115348617763432,-0.00233546528491165,-1.0169
6599,020031,重庆板块,3,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,-0.00138280998180106,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,-859501.0,103513591.2,0.0,-12706789.16,-0.106919345744543,1.15,8973977600.0,0.0115348617763432,-0.00138280998180106,-1.0169
6600,020031,重庆板块,1,016007,电力行业,2021-07-26,1000002282,28.0,8973977600.0,0.0115348617763432,-7.36620599467736e-05,001,14.6,428,170,600452,涪陵电力,7089972.0,0.0,-45742.0,103513591.2,0.0,-667833.2,-0.00634510115156578,1.15,8973977600.0,0.0115348617763432,-7.36620599467736e-05,-1.0169
6601,020005,广东板块,y,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,0.00925939704169255,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,3382718.0,103268133.54,0.0,36178452.69,7.53408942049654,0.66,15571827303.45,0.00663172866790788,0.00634784422102258,-3.8947
6602,020005,广东板块,jd,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,0.00893649925861866,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,3382778.0,103268133.54,0.0,36179196.09,7.51720932524678,0.66,15571827303.45,0.00663172866790788,0.00524630401167052,-3.8947
6603,020005,广东板块,m,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,-0.00486099246659652,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,-363084.0,103268133.54,0.0,-28743041.59,-0.383346195544517,0.66,15571827303.45,0.00663172866790788,-0.00285371912178484,-3.8947
6604,020005,广东板块,10,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,-0.000873610895618957,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,-14978.0,103268133.54,0.0,-8602622.86,-0.0748078098156663,0.66,15571827303.45,0.00663172866790788,-0.000504577684821572,-3.8947
6605,020005,广东板块,5,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,0.00197608854379699,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,720776.0,103268133.54,0.0,18287444.41,0.214786777971629,0.66,15571827303.45,0.00663172866790788,0.00115209968707785,-3.8947
6606,020005,广东板块,3,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,0.00356315476956597,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,1276114.0,103268133.54,0.0,34734489.15,0.4735212702691,0.66,15571827303.45,0.00663172866790788,0.00207739147515074,-3.8947
6607,020005,广东板块,1,016040,材料行业,2021-07-26,1000305476,12.0,9078691043.4,0.0113747822286643,0.00408922804661355,003,27.39,537,153,300409,道氏技术,3770286.0,0.0,1410345.0,103268133.54,0.0,38629349.55,0.574343076239707,0.66,15571827303.45,0.00663172866790788,0.00238410286203119,-3.8947
6608,020002,北京板块,y,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,0.0284584022036778,001,5.64,486,150,601949,中国出版,18199712.0,0.0,8137357.0,102646375.68,0.0,64477669.89,1.13412585539681,0.99,10278900000.0,0.00998612455418381,0.00626171575949598,0.7143
6609,020002,北京板块,jd,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,0.000630863814631812,001,5.64,486,150,601949,中国出版,18199712.0,0.0,2649585.0,102646375.68,0.0,10083301.38,0.0739382580069267,0.99,10278900000.0,0.00998612455418381,0.000630863814631812,0.7143
6610,020002,北京板块,m,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,0.000466266062668092,001,5.64,486,150,601949,中国出版,18199712.0,0.0,776286.0,102646375.68,0.0,5396038.86,0.0487716881405872,0.99,10278900000.0,0.00998612455418381,0.000466266062668092,0.7143
6611,020002,北京板块,10,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,-0.00122077622011359,001,5.64,486,150,601949,中国出版,18199712.0,0.0,-2294714.0,102646375.68,0.0,-13460431.2,-0.108559501064193,0.99,10278900000.0,0.00998612455418381,-0.00122077622011359,0.7143
6612,020002,北京板块,5,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,6.34451410883445e-05,001,5.64,486,150,601949,中国出版,18199712.0,0.0,121585.0,102646375.68,0.0,662552.85,0.00639605915112267,0.99,10278900000.0,0.00998612455418381,6.34451410883445e-05,0.7143
6613,020002,北京板块,3,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,-0.000123741463224131,001,5.64,486,150,601949,中国出版,18199712.0,0.0,-220420.0,102646375.68,0.0,-1267415.75,-0.0122430619240936,0.99,10278900000.0,0.00998612455418381,-0.000123741463224131,0.7143
6614,020002,北京板块,1,016039,文化传媒,2021-07-26,1000625532,16.0,10278900000.0,0.00998612455418381,-0.000431244479717813,001,5.64,486,150,601949,中国出版,18199712.0,0.0,-780369.0,102646375.68,0.0,-4401281.16,-0.0414088361522648,0.99,10278900000.0,0.00998612455418381,-0.000431244479717813,0.7143
6615,020024,上海板块,y,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,0.0138113677645679,003,32.31,447,145,300627,华测导航,3175712.0,0.0,2940372.0,102607254.72,0.0,79419497.75,15.4235401901702,0.84,12183562973.88,0.00842177735199275,0.0106310353179716,-1.9126
6616,020024,上海板块,jd,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,-0.00227900505500759,003,32.31,447,145,300627,华测导航,3175712.0,0.0,-746285.0,102607254.72,0.0,-15515874.79,-0.155385543013626,0.84,12183562973.88,0.00842177735199275,-0.00177552098311848,-1.9126
6617,020024,上海板块,m,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,0.00105312547399411,003,32.31,447,145,300627,华测导航,3175712.0,0.0,364270.0,102607254.72,0.0,9833393.74,0.10129260081732,0.84,12183562973.88,0.00842177735199275,0.00082225589739046,-1.9126
6618,020024,上海板块,10,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,-0.0013789469480768,003,32.31,447,145,300627,华测导航,3175712.0,0.0,-321597.0,102607254.72,0.0,-11745860.66,-0.106620394536721,0.84,12183562973.88,0.00842177735199275,-0.00098886484214844,-1.9126
6619,020024,上海板块,5,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,-0.00253915189623871,003,32.31,447,145,300627,华测导航,3175712.0,0.0,-643425.0,102607254.72,0.0,-21491154.79,-0.17978364324133,0.84,12183562973.88,0.00842177735199275,-0.00182086630857474,-1.9126
6620,020024,上海板块,3,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,-0.00378235159816024,003,32.31,447,145,300627,华测导航,3175712.0,0.0,-1016964.0,102607254.72,0.0,-33762465.58,-0.243948036927448,0.84,12183562973.88,0.00842177735199275,-0.00271238463617552,-1.9126
6621,020024,上海板块,1,016014,电子信息,2021-07-26,1000576687,14.0,8737027261.11,0.0117439549692974,-2.7411705205703e-05,003,32.31,447,145,300627,华测导航,3175712.0,0.0,-7557.0,102607254.72,0.0,-244166.67,-0.00232857079094313,0.84,12183562973.88,0.00842177735199275,-1.9657370850316e-05,-1.9126
6622,020005,广东板块,y,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,-0.000130549796655804,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,44393.0,102547071.98,0.0,-1601364.36,-0.0170155231483328,0.68,14936320000.0,0.00686561830357143,-0.000115979040164086,-6.3483
6623,020005,广东板块,jd,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,0.00199720492044302,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,1399524.0,102547071.98,0.0,23466609.05,0.320661476465526,0.68,14936320000.0,0.00686561830357143,0.00170067609650394,-6.3483
6624,020005,广东板块,m,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,0.00198326072346914,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,1396029.0,102547071.98,0.0,24361985.32,0.318188646367385,0.68,14936320000.0,0.00686561830357143,0.00168880222105146,-6.3483
6625,020005,广东板块,10,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,-0.000651673956459239,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,-497863.0,102547071.98,0.0,-8770733.92,-0.0747740963392944,0.68,14936320000.0,0.00686561830357143,-0.000554918681162941,-6.3483
6626,020005,广东板块,5,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,-0.000464589815383015,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,-341586.0,102547071.98,0.0,-6022406.33,-0.0545907715938604,0.68,14936320000.0,0.00686561830357143,-0.000395611279350248,-6.3483
6627,020005,广东板块,3,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,-0.00101879550620535,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,-770529.0,102547071.98,0.0,-13494094.01,-0.112293520757724,0.68,14936320000.0,0.00686561830357143,-0.000867532994183056,-6.3483
6628,020005,广东板块,1,016027,券商信托,2021-07-26,1000002486,26.0,12718696080.57,0.00806270323077051,-0.000202327728260365,003,16.67,473,153,000712,锦龙股份,6151594.0,0.0,-164834.0,102547071.98,0.0,-2747782.78,-0.0244394171992657,0.68,14936320000.0,0.00686561830357143,-0.000172287744532504,-6.3483
6629,020029,云南板块,y,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,-0.00103734425557645,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,-1077132.0,102258001.12,0.0,-32313598.16,-0.175234156698605,0.51,48542296090.56,0.00210657528290851,-0.000421092541603851,-5.7828
6630,020029,云南板块,jd,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,0.00138476728256013,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,2051904.0,102258001.12,0.0,28226259.95,0.364578867064842,0.51,48542296090.56,0.00210657528290851,0.000562123105621352,-5.7828
6631,020029,云南板块,m,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,-6.91656156742545e-05,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,-124302.0,102258001.12,0.0,-1353722.57,-0.0131150998337152,0.51,48542296090.56,0.00210657528290851,-2.80766242636415e-05,-5.7828
6632,020029,云南板块,10,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,-0.000499673582954572,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,-757052.0,102258001.12,0.0,-9882883.3,-0.0876198292912329,0.51,48542296090.56,0.00210657528290851,-0.000202834129448877,-5.7828
6633,020029,云南板块,5,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,0.000420100003589972,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,580904.0,102258001.12,0.0,7993019.92,0.0876009979286169,0.51,48542296090.56,0.00210657528290851,0.000170532566492292,-5.7828
6634,020029,云南板块,3,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,-0.000782842744914535,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,-1149804.0,102258001.12,0.0,-16338021.78,-0.1311506941952,0.51,48542296090.56,0.00210657528290851,-0.000317781912185951,-5.7828
6635,020029,云南板块,1,016027,券商信托,2021-07-26,1001042723,22.0,19704932789.84,0.00518946206062296,-0.000456260836814306,001,13.36,473,171,601236,红塔证券,7654042.0,0.0,-714252.0,102258001.12,0.0,-9542406.72,-0.0804164251075782,0.51,48542296090.56,0.00210657528290851,-0.000185211451623329,-5.7828
6636,020030,浙江板块,y,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,-0.00286970316768128,003,21.76,735,172,002214,大立科技,4667093.0,0.0,-745991.0,101555943.68,0.0,-28834426.74,-0.201374174095086,0.77,13039417465.6,0.00778838042020821,-0.00223562432664338,4.1148
6637,020030,浙江板块,jd,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,0.00732179420106206,003,21.76,735,172,002214,大立科技,4667093.0,0.0,2825082.0,101555943.68,0.0,61698786.61,1.72105924887139,0.77,13039417465.6,0.00778838042020821,0.00523614390484394,4.1148
6638,020030,浙江板块,m,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,0.00583463275720007,003,21.76,735,172,002214,大立科技,4667093.0,0.0,2245898.0,101555943.68,0.0,50035317.07,1.03224506366199,0.77,13039417465.6,0.00778838042020821,0.00417074160519074,4.1148
6639,020030,浙江板块,10,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,0.00429184478214445,003,21.76,735,172,002214,大立科技,4667093.0,0.0,1609628.0,101555943.68,0.0,36878563.23,0.601286661574803,0.77,13039417465.6,0.00778838042020821,0.00306791812626449,4.1148
6640,020030,浙江板块,5,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,0.00641655678015872,003,21.76,735,172,002214,大立科技,4667093.0,0.0,2479126.0,101555943.68,0.0,53651381.85,1.25620446115047,0.77,13039417465.6,0.00778838042020821,0.00458671546929017,4.1148
6641,020030,浙江板块,3,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,0.00648987487218596,003,21.76,735,172,002214,大立科技,4667093.0,0.0,2542581.0,101555943.68,0.0,54903809.7,1.30850742742125,0.77,13039417465.6,0.00778838042020821,0.00463912507749625,4.1148
6642,020030,浙江板块,1,016055,安防设备,2021-07-26,1000007312,27.0,9320902136.32,0.0108955058421089,0.00490188885572908,003,21.76,735,172,002214,大立科技,4667093.0,0.0,2016740.0,101555943.68,0.0,43884262.4,0.79224370251216,0.77,13039417465.6,0.00778838042020821,0.00350399290673113,4.1148
6643,020023,陕西板块,y,016039,文化传媒,2021-07-26,1001838968,17.0,3960019745.04,0.0255972785153313,0.0304634508128717,001,130.58,486,165,605168,三人行,776273.0,0.0,709773.0,101365728.34,0.0,110081963.54,7.90982355113702,2.55,9098527124.0,0.0111408942303,0.00761587373004084,-3.46
6644,020023,陕西板块,jd,016039,文化传媒,2021-07-26,1001838968,17.0,3960019745.04,0.0255972785153313,0.035190401922245,001,130.58,486,165,605168,三人行,776273.0,0.0,551850.0,101365728.34,0.0,78650606.29,2.70748592109912,2.55,9098527124.0,0.0111408942303,0.00872045490630916,-3.46
6645,020023,陕西板块,m,016039,文化传媒,2021-07-26,1001838968,17.0,3960019745.04,0.0255972785153313,0.0133126176975637,001,130.58,486,165,605168,三人行,776273.0,0.0,372527.0,101365728.34,0.0,56400188.26,0.999944543331656,2.55,9098527124.0,0.0111408942303,0.00579414978073336,-3.46
6646,020023,陕西板块,10,016039,文化传媒,2021-07-26,1001838968,17.0,3960019745.04,0.0255972785153313,0.000371894018746161,001,130.58,486,165,605168,三人行,776273.0,0.0,13433.0,101365728.34,0.0,1642331.82,0.0147844925638081,2.55,9098527124.0,0.0111408942303,0.000161862204423437,-3.46
