,数据日期,N日数据,股票代码,股票名称,所属行业板块,所属地区板块,当日收盘价(元),当日涨跌幅(%),当日持股数(股),当日持股市值(元),当日持股总占比,当日流通市值(元),当日总市值(元),当期增持股数(股),当期增持市值(元),当期市值增减幅,当期流通股占比变动,当期总占比变动
1176,2022-01-07,y,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,66295756.0,514389438.29,0.199368227373299,0.00463408791003703,0.0044701186521864
1177,2022-01-07,jd,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,45536809.0,334167876.1,0.133455948038278,0.00330419432399248,0.00318728107124087
1178,2022-01-07,m,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,18177205.0,131366405.1,0.0497623873597141,0.00132100921048114,0.00128428350050292
1179,2022-01-07,10,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,13407247.0,96947497.23,0.0364043493827354,0.000978974710424089,0.000951757987780683
1180,2022-01-07,5,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,13235253.0,95720835.85,0.0360780482184291,0.00097064919162588,0.000943663928828761
1181,2022-01-07,3,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,12586586.0,91085809.62,0.034127845124861,0.000919782648857869,0.000894211561463395
1182,2022-01-07,1,'601229',上海银行,银行,上海板块,7.27,1.1127,384826295.0,2797687164.65,0.0270877824555408,100410878209.64,103282251666.11,5393721.0,39212351.67,0.0143733958527648,0.00039486409384911,0.000383886387034034
1183,2022-01-07,y,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-10034140.0,-280810361.55,-0.0935012167522325,-0.00657012605308759,-0.00407572083716455
1184,2022-01-07,jd,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-21065640.0,-503367573.15,-0.161354163526589,-0.0116600978239568,-0.00762763450823119
1185,2022-01-07,m,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-12002177.0,-298044963.92,-0.0915563837997338,-0.0061927690176643,-0.00405109625783669
1186,2022-01-07,10,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-6421214.0,-150922613.26,-0.0490185366487951,-0.00317595272928329,-0.00207759891899188
1187,2022-01-07,5,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-2878426.0,-66319108.28,-0.0230320423507768,-0.00145062579406088,-0.000948949445567708
1188,2022-01-07,3,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-2848004.0,-65584793.88,-0.0225602259355183,-0.00145396031814863,-0.000929600175633052
1189,2022-01-07,1,'002236',大华股份,计算机设备,浙江板块,22.92,0.0,120543264.0,2762851610.88,0.0402542066802789,43882355493.12,68635102731.6,-765837.0,-17552984.04,-0.00631310424104124,-0.000400000953521103,-0.000255743538530736
1190,2022-01-07,y,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,78766172.0,1715193595.39,1.49348621089585,0.0555570916791383,0.0494516296058068
1191,2022-01-07,jd,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,78191649.0,1767754069.16,2.32467520108027,0.0792703435789226,0.0780527930374323
1192,2022-01-07,m,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,23568979.0,540926705.57,0.260613420277841,0.0205047593291248,0.0201898170733309
1193,2022-01-07,10,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,13128233.0,307799183.71,0.12769470367708,0.0111349597458098,0.0109639326547705
1194,2022-01-07,5,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,3465212.0,82816522.43,0.0300940125047457,0.00286152391349905,0.00281757242000136
1195,2022-01-07,3,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,1581955.0,37312709.4,0.0130718998297449,0.00126304800814483,0.00124364825892192
1196,2022-01-07,1,'002299',圣农发展,农牧饲渔,福建板块,22.92,-3.2095,119973548.0,2749793720.16,0.0964103131153163,28083700341.12,28521779790.0,246758.0,5655693.36,0.00199486181853725,0.000194923607215827,0.000191929683728179
1197,2022-01-07,y,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,187814354.0,855597367.8,0.605684653474116,0.0189405347074249,0.0189405347074249
1198,2022-01-07,jd,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,111353099.0,586718401.43,0.248727435034452,0.00936942669555664,0.00936942669555664
1199,2022-01-07,m,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,87849556.0,443214983.25,0.19950978072818,0.00790780927668708,0.00790780927668708
1200,2022-01-07,10,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,19259211.0,100932450.42,0.0399425443874656,0.00181242271185601,0.00181242271185601
1201,2022-01-07,5,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,7375048.0,39671403.05,0.0152644227310644,0.000707814268275828,0.000707814268275828
1202,2022-01-07,3,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,8005947.0,40869532.7,0.0161567449000052,0.000748338462530608,0.000748338462530608
1203,2022-01-07,1,'600219',南山铝业,有色金属,山东板块,4.85,1.6771,561521214.0,2723377887.9,0.0469873295950672,57959835372.0,57959835372.0,-8250858.0,-40016661.3,-0.0147238476262335,-0.000701999928268273,-0.000701999928268273
1204,2022-01-07,y,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,26684903.0,928240863.77,0.693974836963795,0.0198231609210812,0.0182451503641676
1205,2022-01-07,jd,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,-398320.0,-34437627.25,-0.0105839581678911,-0.000545580933984537,-0.000502108971407703
1206,2022-01-07,m,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,-3017851.0,-198126090.77,-0.054851435038211,-0.00294939776766258,-0.0027143893548069
1207,2022-01-07,10,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,-2473680.0,-150272209.93,-0.0436082583780299,-0.00232470887539121,-0.00164575058370991
1208,2022-01-07,5,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,2083898.0,101534805.97,0.033855880016814,0.00167389151264457,0.00118501200867067
1209,2022-01-07,3,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,116108.0,5188941.39,0.00178242264305087,9.11021240070665e-05,6.44946880656664e-05
1210,2022-01-07,1,'002074',国轩高科,电池,安徽板块,45.09,-3.5095,60351436.0,2721246249.24,0.0362534702673517,53139039842.79,75061676280.15,-51271.0,-2311809.39,-0.000819030057213884,-4.19780997019224e-05,-2.97179069683921e-05
1211,2022-01-07,y,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,42647534.0,807841075.85,0.396384877014751,0.0295978305069988,0.0240882593135075
1212,2022-01-07,jd,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,-20366605.0,-316845574.84,-0.11417049679961,-0.0122665854207877,-0.0102886132375893
1213,2022-01-07,m,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,4964469.0,61176599.6,0.0243096042743025,0.00225521075669132,0.00190160843893401
1214,2022-01-07,10,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,-6692640.0,-109999214.26,-0.0403577364502036,-0.0039976173951344,-0.0033722334665868
1215,2022-01-07,5,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,-7251421.0,-118436017.62,-0.0399051935345566,-0.00396510856587033,-0.0033448102914382
1216,2022-01-07,3,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,-1703656.0,-24588449.34,-0.00833615783867572,-0.000802569345196034,-0.000677041292151909
1217,2022-01-07,1,'300253',卫宁健康,软件开发,上海板块,15.72,-2.4209,172623423.0,2713640209.56,0.0804237090760847,28464316287.96,33741793815.96,-5336659.0,-83892279.48,-0.0292619899883088,-0.00287592952727564,-0.0024261119053942
1218,2022-01-07,y,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,77245915.0,1696669396.91,1.01132942500129,0.0466407033544339,0.0393987778625889
1219,2022-01-07,jd,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,-64246599.0,-950335935.25,-0.252434052944817,-0.0268528421615422,-0.023494486692497
1220,2022-01-07,m,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,-9368061.0,-146531949.09,-0.0571240324221336,-0.00470627848744577,-0.00411768693344635
1221,2022-01-07,10,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,-10681145.0,-163587618.58,-0.062915744548809,-0.0052195526685038,-0.00456676838798752
1222,2022-01-07,5,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,-11293426.0,-172342941.05,-0.0631652118153194,-0.00525715438194088,-0.00459966743646247
1223,2022-01-07,3,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,-14432459.0,-219900012.73,-0.074749919644079,-0.00632390136765243,-0.00553300152114849
1224,2022-01-07,1,'300144',宋城演艺,旅游酒店,浙江板块,15.13,-1.2402,179107630.0,2709898441.9,0.0685004162093091,34612702282.58,39560320825.2,-5990340.0,-90633844.2,-0.0319617080162493,-0.00258603891969036,-0.00226261550339575
1225,2022-01-07,y,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,71384989.0,1582887323.35,16.2031298704178,0.156618994488047,0.108309701191978
1226,2022-01-07,jd,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,34212139.0,963679755.68,1.16376363705672,0.0722878407886134,0.0500845769373669
1227,2022-01-07,m,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,151126.0,455200.91,0.000166610873913445,1.76842403455724e-05,1.24648705677804e-05
1228,2022-01-07,10,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,2736119.0,98818379.88,0.0342921998635182,0.00351927445241128,0.00248058721689937
1229,2022-01-07,5,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,431533.0,15139943.6,0.00549239392870948,0.000580873916769414,0.000409433373853868
1230,2022-01-07,3,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,1331082.0,47502853.48,0.0173075112326026,0.00180404360807452,0.00127267834030336
1231,2022-01-07,1,'300682',朗新科技,互联网服务,江苏板块,34.57,-0.8888,78211699.0,2703778434.43,0.0748064233833024,25497865768.5,36143666708.62,-472876.0,-16347323.32,-0.00595635498216901,-0.000635427088541521,-0.000448267596641942
1232,2022-01-07,y,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,6737998.0,1219383996.4,0.915495052715426,0.0191175284013324,0.0191175284013324
1233,2022-01-07,jd,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,446126.0,143047006.0,0.0525017712758053,0.00211298697685798,0.00211298697685798
1234,2022-01-07,m,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,2502120.0,607903811.59,0.228587523602594,0.0077533447879952,0.0077533447879952
1235,2022-01-07,10,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,-471533.0,-106431529.48,-0.0341648755732037,-0.00147148790253326,-0.00147148790253326
1236,2022-01-07,5,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,-28598.0,45315.0199999958,1.55925986667442e-05,6.50320850002231e-07,6.50320850002231e-07
1237,2022-01-07,3,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,-120452.0,-20764597.48,-0.0072541527964431,-0.000304599780237694,-0.000304599780237694
1238,2022-01-07,1,'000799',酒鬼酒,酿酒行业,湖南板块,197.92,-5.0743,13523222.0,2676516098.24,0.0416190085599629,64309943721.6,64309943721.6,-341994.0,-67687452.48,-0.023413992241889,-0.000999110820635682,-0.000999110820635682
1239,2022-01-07,y,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,14124422.0,783283834.84,0.345760870833805,0.00534223174840604,0.00422501240612062
1240,2022-01-07,jd,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,12706762.0,833208707.37,0.388424944849019,0.00626262365666088,0.00495292302737549
1241,2022-01-07,m,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,4018470.0,285838586.77,0.10855023752016,0.00198911644697792,0.00173796750047797
1242,2022-01-07,10,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,578121.0,58676190.09,0.0204187716866285,0.000404323209523782,0.000353272730165646
1243,2022-01-07,5,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,-6411515.0,-378343104.46,-0.112936318786446,-0.00257524560608429,-0.00225009107733393
1244,2022-01-07,3,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,-6406078.0,-377947475.88,-0.111995312835747,-0.00255352674424934,-0.00223111447288533
1245,2022-01-07,1,'600893',航空动力,航天航空,陕西板块,56.18,-3.6364,46696554.0,2623412403.72,0.0175182529037265,130845026187.0,149753084290.84,-501544.0,-28176741.92,-0.0102399473038858,-0.000207513681751296,-0.00018131268047993
1246,2022-01-07,y,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,275772095.0,1518674059.91,2.15337684212312,0.0140330731492802,0.0140330731492802
1247,2022-01-07,jd,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,68740152.0,471857828.08,0.221488425596095,0.00342215198279315,0.00340671539381871
1248,2022-01-07,m,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,32205333.0,171642631.68,0.0776778565217588,0.00132264176509689,0.00131667561356684
1249,2022-01-07,10,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,16470634.0,84238144.73,0.0362079559603384,0.000641107458071177,0.000638215560701203
1250,2022-01-07,5,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,-3855594.0,-27529468.29,-0.0116440951609936,-0.000216386704918232,-0.000215410631196155
1251,2022-01-07,3,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,-7760733.0,-49098913.46,-0.0199978460010399,-0.00037499763460091,-0.000373306101208814
1252,2022-01-07,1,'600018',上港集团,航运港口,上海板块,6.14,3.1933,426789727.0,2620488923.78,0.0183339318029838,142286362351.0,142931093665.0,-6710933.0,-41205128.62,-0.0159751353108444,-0.000298840464683935,-0.000297492459847957
1253,2022-01-07,y,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,-1910904.0,-185117850.04,-0.0887842485035954,-0.00347691550325739,-0.00347596725357468
1254,2022-01-07,jd,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,798604.0,119531823.1,0.074401591187853,0.00254704013593951,0.00254634548862971
1255,2022-01-07,m,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,3992049.0,552319313.1,0.268234833964363,0.00762479797304257,0.00762271848268628
1256,2022-01-07,10,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,3518401.0,488946988.83,0.199255847269628,0.00583565457631819,0.00583406303416101
1257,2022-01-07,5,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,1995085.0,270053903.47,0.107883597122313,0.00345849619587246,0.00342471308453209
1258,2022-01-07,3,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,1281583.0,173918348.26,0.0713528631889382,0.0023799958065039,0.00235674764927976
1259,2022-01-07,1,'002920',德赛西威,汽车零部件,广东板块,133.45,-3.227,19621992.0,2618554832.4,0.0353374946422847,73377482500.0,74101315300.0,113336.0,15124689.2,0.00562205179084302,0.00019947017259569,0.00019752171792978
1260,2022-01-07,y,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,43870034.0,789452335.53,0.619953537052002,0.0443485845771774,0.0209694448688355
1261,2022-01-07,jd,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,29186566.0,586444697.16,0.273285302915566,0.0195657542729677,0.00985508723889201
1262,2022-01-07,m,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,2287530.0,41396901.35,0.0160848404977369,0.00145457476779575,0.000732078090606469
1263,2022-01-07,10,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,-2406877.0,-47369227.56,-0.0192329231872921,-0.00180229682076772,-0.000907084355143316
1264,2022-01-07,5,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,-2564524.0,-50116487.23,-0.0203800289000697,-0.0019120340208135,-0.000962314379516525
1265,2022-01-07,3,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,-3817560.0,-73908471.15,-0.0283520953026764,-0.00268476895773498,-0.00135122688486931
1266,2022-01-07,1,'600803',新奥股份,燃气,河北板块,19.6,0.0,131812413.0,2583523294.8,0.0463173552286633,28073075198.0,55778730932.4,-2853753.0,-55933558.8,-0.0211913139340434,-0.0019924272066918,-0.00100277575098988
1267,2022-01-07,y,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,20963147.0,593334174.87,0.245690503554941,0.0123324779641518,0.00799150115393123
1268,2022-01-07,jd,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,10418916.0,383023449.22,0.247982361058232,0.0136997067216843,0.0088609147274094
1269,2022-01-07,m,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,18049890.0,468215014.22,0.270152377555609,0.0125624954127827,0.00872358512920682
1270,2022-01-07,10,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,6676516.0,183968057.87,0.0891680395596818,0.00480493199448389,0.00333661680395751
1271,2022-01-07,5,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,1031333.0,34520702.59,0.0148254366605322,0.00085322878672789,0.000592494859591108
1272,2022-01-07,3,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,5080146.0,145494317.62,0.0611027909927087,0.00335593529635768,0.00233041177599932
1273,2022-01-07,1,'002555',三七互娱,游戏,安徽板块,28.69,0.879,89667723.0,2572566972.87,0.0404297610850968,44185991244.07,63630526221.89,226996.0,6512515.24,0.00256025863711431,0.000148684297974974,0.000103248605324165
1274,2022-01-07,y,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,17304361.0,798114845.35,1.64566512235793,0.0547851890247321,0.0133479504947945
1275,2022-01-07,jd,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,-3691543.0,-189454160.75,-0.0723998739247564,-0.00384985426202246,-0.00153714245217142
1276,2022-01-07,m,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,-3026544.0,-272609091.25,-0.0924795829770071,-0.0040507135727876,-0.00192442643754602
1277,2022-01-07,10,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,93443.0,17540519.52,0.0066892388936265,0.000265433601126605,0.000126121684999457
1278,2022-01-07,5,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,-548674.0,-46755098.64,-0.0165095208918355,-0.000669060988812445,-0.000317906621159768
1279,2022-01-07,3,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,-488841.0,-43522643.04,-0.0156308802529098,-0.000632222547762305,-0.000300402709679545
1280,2022-01-07,1,'002459',晶澳科技,光伏设备,河北板块,84.68,-4.8646,30244065.0,2561067424.2,0.0189128485530005,64342500173.08,135414155991.52,340989.0,28874948.52,0.0108484215553639,0.00042693851438167,0.000202861297878025
1281,2022-01-07,y,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,1825817.0,49908144.92,0.0226089826751452,0.00123775933444333,0.00103619016125982
1282,2022-01-07,jd,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,-10900689.0,-603470433.43,-0.233591596230653,-0.0164953208654478,-0.0123622936184591
1283,2022-01-07,m,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,606361.0,37152120.86,0.0153698036719304,0.000758743235824363,0.000648127281882473
1284,2022-01-07,10,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,1671937.0,95531046.09,0.0379946095758817,0.00183134230829677,0.00156435386364027
1285,2022-01-07,5,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,1152266.0,65616217.93,0.0254492812633916,0.0012411257265971,0.00106018400649043
1286,2022-01-07,3,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,1113616.0,63406861.33,0.0238215067711902,0.00116274873256592,0.00099323346814612
1287,2022-01-07,1,'600754',锦江股份,旅游酒店,上海板块,55.99,-1.6339,45728912.0,2560361782.88,0.0427355410690223,51177327087.37,59911767087.37,491328.0,27509454.72,0.0106836016901929,0.00052874948642672,0.000451663950667275
1288,2022-01-07,y,'601816',京沪高铁,物流行业,北京板块,4.93,1.4403,519338844.0,2560340500.92,0.0105757691293517,134730467045.13,242094969132.23,337442493.0,1908047083.5,1.90722710839567,0.108011464952708,0.00706459960010544
1289,2022-01-07,jd,'601816',京沪高铁,物流行业,北京板块,4.93,1.4403,519338844.0,2560340500.92,0.0105757691293517,134730467045.13,242094969132.23,53390912.0,255349879.78,0.112070009833338,0.00191076774985579,0.00106337869091461
1290,2022-01-07,m,'601816',京沪高铁,物流行业,北京板块,4.93,1.4403,519338844.0,2560340500.92,0.0105757691293517,134730467045.13,242094969132.23,28076971.0,132558919.82,0.0580287137099814,0.00104312681003851,0.000580519962093978
1291,2022-01-07,10,'601816',京沪高铁,物流行业,北京板块,4.93,1.4403,519338844.0,2560340500.92,0.0105757691293517,134730467045.13,242094969132.23,4399496.0,21115616.29,0.00872468638194119,0.000164394395482172,9.14886160679256e-05
